ID_START,CONSUMPTION_SEGMENT_CODE,CONSUMPTION_SEGMENT_NAME,Category1,Category2,COICOP5,COICOP4,COICOP3,COICOP2,WEIGHT\SIZE,AVERAGE_PRICE
202102,430541,Smart Wi-Fi light bulb,Household items,Electrical,Miscellaneous small tool accessories,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",each,18.076
202302,630166,Soundbar,Household items,Electrical,Equipment for the reception; recording and reproduction of sound,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture, ,246.037
200202,430229,Fabric roller blind,Household items,Furnishing fabrics and curtains                                                            ,Furnishing fabrics and curtains,Household Textiles,Household textiles,"Furniture, household equipment and maintenance",120-180cm,22.371
201802,430236,Curtains (ready made),Household items,Furnishing fabrics and curtains                                                            ,Furnishing fabrics and curtains,Household Textiles,Household textiles,"Furniture, household equipment and maintenance",,44.944
200802,520136,Photo frame,Household items,Furniture,Other personal effects nec,Other personal effects,Personal effects (nec),Miscellaneous goods and services,,10.947
198702,430101,Double wardrobe,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,621.635
198702,430104,Armchair,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,630.817
198902,430119,Kitchen base unit,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",width 800-1000mm,213.798
198902,430120,Coffee table,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,284.466
199802,430127,Chest of drawers,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,365.405
200302,430133,Bookcase/freestanding shelve unit,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,369.5
200302,430134,Table lamp,Household items,Furniture,Lighting equipment,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,53.468
200501,430137,Leather settee,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,1771.828
200602,430138,Home office desk,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,319.135
201302,430139,Kitchen wall unit,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",width 800-1000mm,179.194
201702,430141,Dinning table with 2-6 chairs,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,925.044
201802,430142,High chair,Household items,Furniture,Other furniture and furnishings,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,88.806
201902,430143,Non leather settee,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,1004.914
202202,430144,Adult bed,Household items,Furniture,Household furniture,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,613.518
200402,520132,Wall hanging mirror,Household items,Furniture,Other furniture and furnishings,Furniture and furnishings,"Furniture, furnishings and carpets","Furniture, household equipment and maintenance",,59.693
198702,410602,Ready mixed filler,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",,6.866
198702,410607,Paint brush,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",2inch/5cm width,4.384
198702,410611,Door handle,Household items,Maintenance and repair,Miscellaneous small tool accessories,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",pack of 1,15.42
198702,410614,Power drill,Household items,Maintenance and repair,Motorized major tools and equipment,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",,54.639
199302,410621,Varnish clear gloss,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",750ml-1litre,17.657
199702,410625,Screwdriver,Household items,Maintenance and repair,Non-motorized small tools,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",,4.697
200501,410629,Wallpaper,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",per roll,12.523
200702,410631,Shower head,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",,13.351
200902,410632,Carpet cleaner hire,Household items,Maintenance and repair,Repair; leasing and rental of major tools and equipment,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",,25.278
201102,410633,Medium density fireboard (MDF),Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",,32.481
201502,410637,Ceramic tiles,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",15x15-25x50cm,18.09
198702,420103,Coal,Household items,Solid and liquid fuels,Solid fuels,Solid fuels,"Electricity , gas and other fuels","Housing, water, electricity, gas and other fuels",50kg,35.207
199902,420405,Kerosene,Household items,Solid and liquid fuels,Liquid fuels,Liquid fuels,"Electricity , gas and other fuels","Housing, water, electricity, gas and other fuels",1000litre,853.904
200102,430228,Bath towel,Household items,Bed linen,Table linen and bathroom linen,Household Textiles,Household textiles,"Furniture, household equipment and maintenance",,14.828
198902,430413,Gas fire,Household items,Solid and liquid fuels,Heaters; air conditioners,Major appliances and small electric goods,"Household appliances, fitting and repairs","Furniture, household equipment and maintenance",,598.003
201802,430539,AA battery,Household items,Electrical,Miscellaneous small tool accessories,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",pack of 4,4.826
199902,430525,Clear sticky tape,Household items,Stationary,Other non-durable small household articles,Non-durable household goods,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",per roll,1.911
200102,430526,Greetings card,Household items,Stationary,Miscellaneous printed matter,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,,2.079
200102,430527,A4 printer paper,Household items,Stationary,Paper products,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,500 sheets,7.166
200302,430530,Black inkjet cartridge,Household items,Stationary,Other stationery and drawing materials,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,single pack,22.45
200501,430535,Wrapping paper,Household items,Stationary,Paper products,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,per sheet,0.758
198702,430409,Scissors,Household items,Stationary,Non-electric kitchen utensils and articles,"Glassware, Tableware and Household Utensils","Glassware, tableware and household utensils","Furniture, household equipment and maintenance",,3.892
198702,430503,Ballpoint pen,Household items,Stationary,Other stationery and drawing materials,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,single,0.534
200501,520134,Luggage trolley case,Household items,Travel,Travel goods,Other personal effects,Personal effects (nec),Miscellaneous goods and services,60-70cm,90.252
201502,630156,Headphones,Recreation and culture,Audio and visual equipment,Other equipment for the reception; recording and reproduction of sound and picture,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,,
201802,630159,Television (small),Recreation and culture,Audio and visual equipment,Equipment for the reception; recording and reproduction of sound and vision,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,"39"" or smaller",196.883
201802,630160,Television (large),Recreation and culture,Audio and visual equipment,Equipment for the reception; recording and reproduction of sound and vision,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,"40"" or larger",
202002,630164,DVD/Blu-ray player,Recreation and culture,Audio and visual equipment,Equipment for the reception; recording and reproduction of sound and vision,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,,164.909
200602,630434,Book illustrated for under 5s,Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,6.122
201202,630437,Teenage fiction book,Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,8.614
201602,630439,"Fiction book (paper back, bestseller)",Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,7.279
201902,630440,Child's fiction book (6-12 yrs.),Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,6.536
200501,630226,Recordable CD,Recreation and culture,CD's and DVD's,Unrecorded recording media,Recording media,Audio-visual equipment and related products,Recreation and culture,single,0.358
201802,630376,Childs's sit and ride toys (under 5s),Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,44.192
198702,630314,Construction toy,Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,14.494
198802,630317,Adult sleeping bag,Recreation and culture,"Games, toys and hobbies",Equipment for camping and open-air recreation,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,50.846
200402,630342,Beginner's acoustic guitar,Recreation and culture,"Games, toys and hobbies",Musical instruments,Major durables for in/outdoor recreation,Other major durables for recreation and culture,Recreation and culture,,119.344
200802,630359,Digital development,Recreation and culture,"Games, toys and hobbies",Photographic services,Cultural services,Recreational and cultural services,Recreation and culture,per print,0.692
201302,630368,Electronic educational toy,Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,22.564
201702,630373,Jigsaw,Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,minimum 100 pieces,11.931
202202,630382,Adult craft hobby kit,Recreation and culture,"Games, toys and hobbies",Games and hobbies,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,15.307
198702,630505,Garden spade,Recreation and culture,Gardening,Non-motorized small tools,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",,21.249
198902,630507,Houseplant,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,7.363
198902,630510,Potting compost,Recreation and culture,Gardening,Garden products,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,5.814
200102,630518,Cut flower carnation stem,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,0.482
200102,630519,Potted shrub,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,9.104
201402,630525,Plant food,Recreation and culture,Gardening,Garden products,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,800ml-2litre/500g-1.5kg,5.839
201902,630526,Plant seeds,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,1.978
198702,640212,Theatre ticket,Recreation and culture,Other,Cinemas; theatres; concerts,Cultural services,Recreational and cultural services,Recreation and culture,one adult,32.49
200501,220324,Cinema popcorn,Recreation and culture,Other,Restaurants; cafes and dancing establishments,"Restaurants, cafes",Catering services,Restaurants and hotels,,5.537
200501,640406,Hotel stay,Recreation and culture,Other,Hotels; motel; inns and similar accommodation services,Accommodation Services,Accommodation services,Restaurants and hotels,per night,94.632
199602,430613,Can of dog food,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,385-400g,0.942
200202,430617,Pet cage for a small mammal,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,,33.047
200302,430621,Annual booster injection (medium dog),Recreation and culture,Pets,Veterinary and other services for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,,52.104
200302,430622,Dog kennel fees,Recreation and culture,Pets,Veterinary and other services for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,daily charge,19.356
201902,430626,Dog treats,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,70-400g,1.959
202202,430627,Pet collar,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,single,8.253
200402,630340,Carbon fibre fishing rod,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,49.28
200402,630343,Men's football boots,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,76.261
200402,630345,Golf ball,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,per ball,1.541
200602,630357,Squash/tennis racket,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,34.108
199302,640219,Swimming pool/leisure centre admission,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,,5.194
199602,640222,Exercise class,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,1hr,7.03
200002,640224,Ten-pin bowling,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,per game,7.338
200102,640226,Private health club/gym,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,annual fee,419.023
201802,640243,Soft play session,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture, ,6.806
202202,640244,Climbing wall session,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,,11.466
200102,440120,Child minder,Services,Care,Child care services,Social Protection,Social protection,Miscellaneous goods and services,hourly rate,5.236
200501,440126,Nanny fees,Services,Care,Domestic services by paid staff,Domestic services and household services,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",weekly,570.011
200501,440128,Home care assistant,Services,Care,Services to maintain people in their private homes,Social Protection,Social protection,Miscellaneous goods and services,hourly rate,22.737
200602,440129,Playgroup fees,Services,Care,Child care services,Social Protection,Social protection,Miscellaneous goods and services,per session,8.648
200102,440232,Nursery fees (0-4 yrs.),Services,Care,Child care services,Social Protection,Social protection,Miscellaneous goods and services,per day,45.243
200202,520324,Residential home,Services,Care,Retire homes for elderly/residences for disabled,Social Protection,Social protection,Miscellaneous goods and services,per week,962.614
200202,520325,Nursing home,Services,Care,Hospital Services,Hospital Services,Hospital services,Health,per week,
198702,520301,Men's haircut,Services,Hairdressing,Hairdressing for men and children,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,16.885
198702,520303,Women's hairdressing (cut & blow dry),Services,Hairdressing,Hairdressing for women,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,40.672
199402,520311,Women's highlighting,Services,Hairdressing,Hairdressing for women,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,76.28
199802,520313,Physiotherapy (private),Services,Health,Paramedical services,"Medical services, paramedical services",Out-patient services,Health,per session,52.781
200302,520326,Private dental examination,Services,Health,Dental services,Dental services,Out-patient services,Health,,48.205
200501,520332,Chiropractor (private),Services,Health,Paramedical services,"Medical services, paramedical services",Out-patient services,Health,per session,58.725
199002,410508,Plumber,Services,Maintenance and repair,Services of plumbers,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",hourly rate,54.273
199002,410509,Electrician,Services,Maintenance and repair,Services of electricians,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",hourly rate,42.966
200102,410517,Decorator,Services,Maintenance and repair,Services of painters,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",daily rate,146.884
200501,410518,Carpenter,Services,Maintenance and repair,Services of carpenters,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",hourly rate,26.091
198702,440101,Domestic cleaner,Services,Maintenance and repair,Other domestic services and household services,Domestic services and household services,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",hourly rate,15.204
199502,440113,Window cleaning,Services,Maintenance and repair,Other domestic services and household services,Domestic services and household services,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",average 3-bed semi detached,16.655
199902,440116,Washing machine repair,Services,Maintenance and repair,Repair of household appliances,Repair of household appliances,"Household appliances, fitting and repairs","Furniture, household equipment and maintenance",,62.326
199902,440118,PC repair,Services,Maintenance and repair,"Repair of audio-visual equipment , related products","Repair of audio-visual equipment , related products",Audio-visual equipment and related products,Recreation and culture,,55.369
198702,440104,Dry cleaning mans suit,Services,Other,Cleaning of clothing,"Cleaning, repair and hire of clothing",Clothing,Clothing and footwear,,14.665
198702,440105,Driving lesson,Services,Other,Driving lessons; test licences and road worthiness tests,Other services,Operation of personal transport equipment,Transport,per hour,33.749
200102,440121,Event catering,Services,Other,Restaurants; cafes and dancing establishments,"Restaurants, cafes",Catering services,Restaurants and hotels,cost per head,9.157
200402,440123,Home removal van,Services,Other,Removal and storage services (was previously - International flights - No,Passenger transport by road,Transport services,Transport,,507.427
200501,440127,Self-storage fee,Services,Other,Removal and storage services (was previously - International flights - No,Passenger transport by road,Transport services,Transport,monthly,115.28
199802,440227,Standard funeral cremation service,Services,Other,Funeral services,Other Services Not Elsewhere covered,Other services (nec),Miscellaneous goods and services,,3022.316
200202,440240,Standard will for a single person,Services,Other,Legal services and accountancy,Other Services Not Elsewhere covered,Other services (nec),Miscellaneous goods and services,,271.0
200501,440254,Solicitor,Services,Other,Legal services and accountancy,Other Services Not Elsewhere covered,Other services (nec),Miscellaneous goods and services,hourly rate,274.357
200402,520331,Basic manicure,Services,Other,Personal grooming treatments,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,21.304
200501,620318,Adult bike,Transport,Bikes and cycling equipment,Bicycles,Motorcycles and bicycles,Purchase of vehicles,Transport,,447.154
201702,620319,Adult cycle helmet,Transport,Bikes and cycling equipment,Other articles of clothing,Other clothing and clothing accessories,Clothing,Clothing and footwear,,36.003
202302,610115,Adult electric bike,Transport,Bikes and cycling equipment,Motor cycles,Motorcycles and bicycles,Purchase of vehicles,Transport, ,981.919
199902,610227,Car MOT test fee,Transport,Services,Driving lessons; test licences and road worthiness tests,Other services,Operation of personal transport equipment,Transport,,46.552
200402,610231,Car service (local garage),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,188.293
200402,610232,Car service (main dealer),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,291.228
200602,610235,Car repairs (main dealer),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,130.114
200602,610236,Car repairs (local garage),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,68.115
201402,610238,Car wash (hand or automatic),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,5.941
202202,610242,Exhaust fitting,Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,187.666
199502,620308,Minicab fare,Transport,Services,Passenger transport by taxi & hired car with driver,Passenger transport by road,Transport services,Transport,per 2 miles,7.37
200402,620315,Car park charges,Transport,Services,Toll facilities and parking meters,Other services,Operation of personal transport equipment,Transport,per 2 hrs,2.554
198702,610204,Car tyre,Transport,Spare parts,Tyres,Spare parts and accessories,Operation of personal transport equipment,Transport,,82.96
198702,610303,Multigrade oil,Transport,Spare parts,Lubricants,Fuels and lubricants,Operation of personal transport equipment,Transport,per litre,13.765
198702,620303,Self drive van hire,Transport,Vehicle hire,Hire of garages; parking spaces and personal transport equipment,Other services,Operation of personal transport equipment,Transport,per day,68.506
199302,620307,Self drive car hire,Transport,Vehicle hire,Hire of garages; parking spaces and personal transport equipment,Other services,Operation of personal transport equipment,Transport,per day,75.083
202502,CP0111101,"Rice, in all forms (excl. rice flour)",Food and drink,Store cupboard,Rice,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.5
202502,CP0111301,"Bread, white",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.45
202502,CP0111302,"Bread, brown or seeded",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.65
202502,CP0111303,"Bread rolls, buns, baguettes and other loaves",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,3.5
202502,CP0111304,"Flatbreads, thins and pittas",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per pack of 4,1.5
202502,CP0230101,Cigarettes,Recreation and culture,Tobacco,Cigarettes,Tobacco,Tobacco,Alcoholic beverages and tobacco,per pack of 20,15.0
202502,CP0230201,Cigars,Recreation and culture,Tobacco,Other tobacco products,Tobacco,Tobacco,Alcoholic beverages and tobacco,per pack of 5,10.0
202502,CP0230901,"Tobacco, loose",Recreation and culture,Tobacco,Other tobacco products,Tobacco,Tobacco,Alcoholic beverages and tobacco,per pack,11.5
