ID_NAME,CONSUMPTION_SEGMENT_CODE,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
Houseplant,630507,0.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,2.0,1.0,0.0,6.0,3.0,7.0,9.0,7.0,6.0,3.0,2.0,8.0,4.0,4.0,6.0,-2.0,-2.0,-4.0,-4.0,-3.0,-2.0,1.0,-4.0,-2.0,-1.0,-1.0,0.0,2.0,5.0,3.0,1.0
Potting compost,630510,0.0,1.0,1.0,7.0,6.0,-2.0,-2.0,3.0,2.0,-1.0,-5.0,-3.0,0.0,3.0,2.0,-3.0,3.0,8.0,9.0,7.0,6.0,14.0,19.0,19.0,16.0,15.0,16.0,17.0,14.0,15.0,13.0,14.0,17.0,12.0,12.0,13.0,14.0,13.0,12.0
Cut flower carnation stem,630518,1.0,-1.0,0.0,-2.0,-4.0,-6.0,0.0,2.0,2.0,1.0,-4.0,0.0,-2.0,-2.0,0.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,5.0,4.0,5.0,8.0,6.0,8.0,8.0,9.0,11.0,10.0,10.0,12.0,11.0,7.0,8.0,7.0,8.0
Potted shrub,630519,11.0,7.0,7.0,10.0,13.0,18.0,0.0,-6.0,5.0,9.0,7.0,6.0,7.0,9.0,9.0,3.0,0.0,0.0,21.0,23.0,10.0,4.0,3.0,11.0,12.0,13.0,13.0,12.0,17.0,15.0,6.0,8.0,15.0,17.0,16.0,8.0,5.0,4.0,3.0
Plant food,630525,0.0,-1.0,0.0,-3.0,7.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,7.0,8.0,6.0,7.0,3.0,1.0,-2.0,2.0,6.0,3.0,5.0,6.0,6.0,9.0,11.0,15.0,10.0,17.0,18.0,16.0,12.0,17.0,16.0,14.0,20.0,17.0,16.0
Plant seeds,630526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theatre ticket,640212,2.0,6.0,4.0,1.0,1.0,3.0,8.0,6.0,-3.0,-3.0,1.0,3.0,1.0,-3.0,0.0,1.0,1.0,2.0,5.0,8.0,15.0,13.0,15.0,9.0,17.0,19.0,18.0,22.0,19.0,24.0,17.0,11.0,7.0,10.0,5.0,8.0,1.0,2.0,3.0
Cinema popcorn,220324,4.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,
Hotel stay,640406,-3.0,1.0,-3.0,1.0,0.0,0.0,-13.0,-8.0,-19.0,-21.0,0.0,-18.0,0.0,0.0,0.0,1.0,2.0,2.0,14.0,29.0,25.0,34.0,15.0,41.0,9.0,11.0,21.0,18.0,12.0,22.0,20.0,3.0,17.0,18.0,7.0,19.0,20.0,17.0,8.0
Can of dog food,430613,7.0,3.0,3.0,-6.0,-6.0,-3.0,-4.0,1.0,-1.0,-1.0,-4.0,-5.0,-5.0,-5.0,-5.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,8.0,20.0,21.0,23.0,24.0,29.0,35.0,35.0,39.0,39.0,37.0,36.0,35.0,28.0,27.0
Pet cage for a small mammal,430617,1.0,1.0,1.0,13.0,14.0,5.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,-9.0,-8.0,-1.0,-2.0,3.0,1.0,-1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,4.0,5.0,6.0,7.0,5.0,5.0,5.0,3.0,4.0,3.0
Annual booster injection (medium dog),430621,5.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0
Dog kennel fees,430622,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,11.0,12.0,13.0,13.0,13.0,11.0
Dog treats,430626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet collar,430627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbon fibre fishing rod,630340,-1.0,-1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0
Men's football boots,630343,-2.0,-2.0,-4.0,-3.0,-3.0,-5.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-1.0,1.0,4.0,6.0,3.0,3.0,4.0,-2.0,-2.0,1.0,-3.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-3.0,-16.0,-15.0,-18.0,-14.0,-16.0,-17.0
Golf ball,630345,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,12.0,12.0,15.0,6.0,6.0,13.0,8.0,13.0,13.0,13.0,10.0,10.0,10.0,9.0,6.0,9.0,10.0,3.0,7.0
Squash/tennis racket,630357,-8.0,-6.0,-3.0,0.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,-5.0,1.0,2.0,1.0,11.0,8.0,11.0,11.0,13.0,15.0,16.0,16.0,25.0,32.0,32.0,46.0,32.0,32.0,32.0,35.0,34.0,30.0,29.0,30.0,25.0,14.0,14.0,3.0,3.0
Swimming pool/leisure centre admission,640219,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0
Exercise class,640222,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0
Ten-pin bowling,640224,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
Private health club/gym,640226,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
Soft play session,640243,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0
Climbing wall session,640244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Child minder,440120,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
Nanny fees,440126,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0
Home care assistant,440128,5.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,7.0
Playgroup fees,440129,3.0,3.0,3.0,0.0,0.0,0.0,6.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,7.0,6.0,6.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
Nursery fees (0-4 yrs.),440232,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
Residential home,520324,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0
Nursing home,520325,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,8.0,9.0,10.0,10.0,11.0,10.0
Men's haircut,520301,3.0,3.0,3.0,2.0,2.0,2.0,8.0,8.0,9.0,10.0,9.0,9.0,8.0,8.0,8.0,9.0,11.0,11.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
Women's hairdressing (cut & blow dry),520303,2.0,2.0,2.0,1.0,1.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0
Women's highlighting,520311,3.0,4.0,3.0,2.0,1.0,2.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0
Physiotherapy (private),520313,3.0,3.0,3.0,3.0,3.0,3.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0
Private dental examination,520326,4.0,5.0,5.0,4.0,4.0,4.0,13.0,6.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,-4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,5.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0
Chiropractor (private),520332,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
Plumber,410508,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
Electrician,410509,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Decorator,410517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Carpenter,410518,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
Domestic cleaner,440101,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0
Window cleaning,440113,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0
Washing machine repair,440116,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
PC repair,440118,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
Dry cleaning mans suit,440104,2.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0
Driving lesson,440105,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0
Event catering,440121,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
Home removal van,440123,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,9.0
Self-storage fee,440127,3.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,8.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,9.0,10.0,10.0,9.0,8.0,8.0,7.0,7.0,8.0,7.0,6.0,4.0,5.0,4.0,3.0
Standard funeral cremation service,440227,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,6.0,6.0
Standard will for a single person,440240,8.0,9.0,9.0,8.0,5.0,7.0,8.0,7.0,9.0,8.0,9.0,11.0,9.0,9.0,8.0,9.0,9.0,7.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,10.0
Solicitor,440254,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
Basic manicure,520331,2.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,7.0,9.0,7.0
Adult bike,620318,2.0,1.0,1.0,1.0,4.0,3.0,6.0,10.0,9.0,7.0,9.0,10.0,8.0,8.0,11.0,13.0,12.0,15.0,14.0,14.0,14.0,16.0,15.0,15.0,16.0,13.0,10.0,10.0,8.0,7.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
Adult cycle helmet,620319,-2.0,-3.0,-2.0,0.0,-4.0,-1.0,-2.0,5.0,8.0,6.0,9.0,10.0,10.0,12.0,8.0,9.0,11.0,10.0,7.0,6.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,5.0,3.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0
Adult electric bike,610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car MOT test fee,610227,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Car service (local garage),610231,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,7.0,8.0,4.0,5.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,9.0,8.0,10.0,9.0,9.0
Car service (main dealer),610232,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,7.0,5.0,6.0,6.0,7.0,8.0,7.0,6.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0
Car repairs (main dealer),610235,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,6.0
Car repairs (local garage),610236,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0
Car wash (hand or automatic),610238,5.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0
Exhaust fitting,610242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minicab fare,620308,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,6.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0
Car park charges,620315,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0
Car tyre,610204,2.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,8.0,9.0,9.0,9.0,8.0,6.0,7.0,9.0,9.0,13.0,13.0,12.0,12.0,11.0,11.0,10.0,11.0,11.0,9.0,9.0,8.0,9.0,10.0,10.0
Multigrade oil,610303,4.0,3.0,4.0,3.0,4.0,4.0,7.0,2.0,2.0,5.0,2.0,4.0,0.0,-2.0,-5.0,-4.0,3.0,1.0,0.0,4.0,1.0,3.0,5.0,5.0,6.0,11.0,14.0,14.0,11.0,8.0,7.0,7.0,11.0,14.0,11.0,12.0,14.0,12.0,11.0
Self drive van hire,620303,1.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,9.0,11.0,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0,7.0,7.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0
Self drive car hire,620307,0.0,-1.0,-4.0,-7.0,-10.0,-7.0,-5.0,1.0,5.0,10.0,13.0,14.0,17.0,18.0,21.0,21.0,28.0,30.0,34.0,38.0,38.0,40.0,41.0,45.0,44.0,44.0,42.0,49.0,48.0,48.0,49.0,35.0,28.0,18.0,10.0,-1.0,-8.0,-9.0,-8.0
"Dried rice, basmati/jasmine",CP0111101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rice, microwave",CP0111101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rice cakes,CP0111101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bread, sliced, white",CP0111301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bread, unsliced, white",CP0111301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bread, sliced, wholemeal/brown",CP0111302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bread, premium e.g. rye, sourdough",CP0111303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rolls/baps/buns,CP0111303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wrap/tortillas (not with filling),CP0111304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cigarettes,CP0230101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cigars,CP0230201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tobacco, loose",CP0230901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
