ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01
220107,,,,,,,,,,,,,1,1,1,-1,-1,2,0,20,2,3,3,2,2,2,3,6,7,7,10,12,11,10,11,11,11,13,13,11,11,11,10,9,10,9,9,9,9,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,4,4,4
220116,,,,,,,,,,,,,-0,-1,-1,-0,-1,-1,-1,17,4,4,5,3,3,4,4,6,7,7,7,7,7,6,7,7,-2,6,7,5,5,5,4,5,5,6,5,5,12,6,5,6,6,6,6,6,5,5,4,4,4,5,5,5,5,5,5,4
220117,,,,,,,,,,,,,-5,-6,-6,-5,-5,-5,-5,16,3,3,3,4,5,5,5,6,6,7,7,8,8,7,9,9,8,10,11,10,10,10,10,10,10,11,9,9,9,8,7,7,7,7,7,6,6,5,4,5,5,6,6,6,6,6,6,6
220121,,,,,,,,,,,,,-1,-1,-1,0,1,4,3,22,6,6,7,7,6,7,7,9,8,6,6,8,7,8,7,8,10,10,10,9,10,9,10,10,10,11,11,9,8,9,9,8,9,8,7,6,6,5,5,5,4,4,4,4,4,4,5,5
220122,,,,,,,,,,,,,-1,-1,-1,-3,1,4,4,20,5,7,8,7,7,7,7,10,6,7,8,9,9,8,8,8,8,10,10,9,9,9,8,8,9,9,9,8,8,8,8,7,6,6,5,5,5,4,4,4,4,3,3,3,3,4,4,4
220123,,,,,,,,,,,,,1,1,2,3,3,4,1,1,1,3,3,3,4,4,4,4,3,3,4,4,4,4,4,4,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,10,10,10,7,7,7,7,7,7,7,7,7,3,3,3,5,5
220124,,,,,,,,,,,,,-0,-1,-1,0,1,4,3,18,6,7,8,7,8,8,10,11,8,9,10,12,13,13,13,13,14,14,13,12,14,12,13,10,10,9,10,10,9,9,9,9,7,8,8,8,7,7,5,5,5,5,5,4,5,6,5,5
220125,,,,,,,,,,,,,-2,-2,-2,-1,-1,-1,-2,17,4,4,4,4,4,4,4,5,5,5,5,6,6,5,6,6,6,8,9,9,9,10,9,9,10,10,9,9,9,8,7,7,7,6,7,6,6,5,4,5,5,5,5,5,5,5,5,5
220128,,,,,,,,,,,,,1,1,1,-1,3,5,4,22,6,8,9,7,7,8,8,10,8,8,9,9,11,10,10,10,11,11,12,11,10,11,10,11,10,11,10,9,8,8,7,7,6,5,5,5,4,4,4,4,5,5,4,4,5,5,5,5
220208,,,,,,,,,,,,,-3,-3,-3,-5,-4,-4,-7,8,-3,6,18,5,5,5,6,8,10,9,11,11,11,5,3,4,5,5,7,5,3,5,6,6,6,5,7,7,7,7,5,4,5,3,2,3,3,3,3,4,3,3,4,5,5,6,16,24
220209,,,,,,,,,,,,,0,0,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,-26,-25,-25,-25,-26,-26,-26,-26,-30,-30,-30,-30,-13,-14,-14,-14,-16,-16,-16,-16,-15,-15,-15,-15
220210,,,,,,,,,,,,,0,0,1,2,2,1,-0,-0,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,3,3,3,3,5,5,5,5,-3,-3,-3,-3,-1,-1,-1,-1,-2,-2,-2,-2,5,5,5,5,4,4,4,4
220214,,,,,,,,,,,,,-4,-4,-4,-6,-5,-3,-3,11,4,6,17,9,11,10,13,24,20,15,12,14,21,15,15,24,21,21,16,5,9,12,13,10,4,6,6,-2,-1,-2,1,3,3,2,2,3,4,6,5,5,6,9,5,6,5,5,17,26
220301,,,,,,,,,,,,,4,4,4,5,6,4,3,4,4,5,5,6,7,8,9,13,16,18,19,20,20,20,19,19,19,19,19,15,13,13,13,12,12,11,11,10,9,8,8,8,7,6,5,5,5,4,4,4,5,5,6,6,8,8,9,9
220303,,,,,,,,,,,,,4,2,2,1,1,1,1,1,1,1,1,2,4,5,5,6,6,9,10,11,12,13,12,11,10,11,11,11,11,9,7,9,8,7,7,7,6,5,4,3,3,3,4,3,3,2,2,2,1,2,2,3,4,4,3,4
220310,,,,,,,,,,,,,1,1,1,2,3,3,2,18,3,2,3,3,4,4,4,4,4,3,3,3,3,4,6,7,7,7,8,7,7,7,7,8,9,9,8,7,7,6,6,6,7,7,7,6,5,4,4,4,4,4,4,3,3,3,4,6
220316,,,,,,,,,,,,,6,6,6,-1,-1,-2,-2,3,4,4,1,2,0,-0,-1,1,2,4,6,6,6,8,9,9,10,11,13,14,12,12,11,11,11,9,10,10,6,6,5,4,4,4,3,3,4,4,3,2,4,4,4,3,3,1,1,1
220318,,,,,,,,,,,,,4,4,4,1,0,1,1,4,3,3,4,4,3,3,4,4,7,8,8,8,9,9,8,9,10,10,10,9,8,8,8,8,7,7,8,6,6,6,6,5,5,4,5,4,4,4,3,3,4,4,4,4,4,4,3,3
220319,,,,,,,,,,,,,4,3,3,2,2,2,2,3,3,4,2,3,4,5,5,7,8,8,9,10,10,10,11,11,10,10,10,9,8,8,7,6,6,6,5,5,5,5,4,4,4,5,4,4,5,5,4,3,3,3,3,3,3,3,4,4
220320,,,,,,,,,,,,,3,2,1,-1,-1,-3,-3,0,1,0,-0,2,2,4,3,6,8,8,9,9,10,12,14,11,11,9,10,9,8,10,11,13,12,10,8,9,8,8,7,8,8,4,3,3,3,3,3,3,5,5,4,6,7,8,9,8
220323,,,,,,,,,,,,,6,6,6,5,4,5,4,5,4,4,4,5,4,5,5,8,11,12,12,13,13,13,14,13,13,14,14,11,10,10,9,9,8,8,7,8,7,8,7,8,8,8,8,7,8,8,7,6,6,7,8,6,6,7,6,6
220324,,,,,,,,,,,,,2,2,2,3,4,4,3,2,4,4,4,4,5,5,5,4,4,4,3,4,4,4,4,4,4,4,5,5,5,6,6,6,5,5,6,6,8,7,7,7,6,6,6,7,8,8,7,6,6,6,5,5,6,6,6,6
220326,,,,,,,,,,,,,4,5,5,3,1,0,-0,4,4,5,3,3,4,4,5,7,11,12,13,13,13,14,15,16,16,17,17,16,13,12,11,12,12,10,10,8,8,7,6,6,6,6,5,4,3,4,3,3,2,3,2,2,2,2,2,3
220327,,,,,,,,,,,,,2,2,1,1,3,1,1,1,1,2,3,3,5,5,6,7,7,9,8,10,10,13,14,14,14,15,14,15,15,12,13,11,11,8,7,7,4,4,4,3,3,3,4,4,4,4,4,5,7,7,7,8,8,8,7,6
220328,,,,,,,,,,,,,3,3,3,-1,-2,-1,1,7,4,4,4,5,6,6,6,10,12,12,13,15,16,16,16,17,16,16,17,15,14,14,15,12,11,10,11,10,10,9,8,8,8,7,6,5,5,5,5,4,4,4,5,5,4,5,6,6
220329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,7,7,7,7
310102,,,,,,,,,,,,,0,-0,0,1,2,2,-1,1,1,3,2,2,2,2,4,5,4,4,4,5,3,2,5,6,4,8,7,7,7,8,7,8,8,9,8,8,9,5,5,4,4,4,4,3,3,2,1,1,-7,3,3,2,2,3,3,3
310109,,,,,,,,,,,,,2,2,2,3,4,4,2,2,2,4,4,4,4,4,6,7,6,6,5,6,6,5,6,6,5,8,7,7,7,7,8,8,8,9,8,7,8,6,5,5,5,5,5,4,3,2,2,2,2,1,2,1,1,1,1,1
310110,,,,,,,,,,,,,-1,-1,-0,0,2,2,0,1,1,2,3,4,5,5,6,7,6,6,6,7,7,6,8,8,8,10,9,8,9,9,9,9,8,9,8,8,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,3,4,3,3,3
310111,,,,,,,,,,,,,2,3,2,3,5,5,3,3,3,4,3,4,4,4,5,6,5,5,6,6,6,6,8,8,8,10,9,8,8,8,8,8,8,8,7,7,7,5,5,5,5,5,6,5,4,4,4,4,4,4,5,5,4,4,4,4
310114,,,,,,,,,,,,,2,2,2,3,4,3,1,1,1,2,3,3,3,3,4,5,4,4,5,5,6,4,5,5,4,7,7,6,7,7,7,7,7,7,6,5,7,5,4,4,3,3,3,3,2,1,0,1,2,0,1,1,1,2,2,1
310301,,,,,,,,,,,,,-1,-1,-1,-0,-1,-0,-0,1,4,6,-12,-12,-13,-12,-5,-4,-3,-3,-5,-6,-11,-12,13,15,9,17,8,8,8,8,8,9,16,16,8,7,15,8,7,8,7,7,6,5,5,4,3,3,4,3,3,2,1,1,0,-0
310302,,,,,,,,,,,,,-3,-3,-4,-3,-2,-2,-0,0,4,6,7,10,10,11,12,13,13,13,10,10,9,9,9,9,9,10,10,8,9,9,9,9,9,9,9,8,8,7,7,7,7,7,7,5,5,4,4,4,5,5,4,4,4,4,4,4
310306,,,,,,,,,,,,,2,2,2,3,4,5,4,18,4,1,2,2,2,2,2,2,1,1,0,0,0,3,3,3,3,5,5,4,5,4,5,6,6,6,5,5,5,1,1,1,1,1,1,-0,-1,-1,0,0,-1,2,2,2,2,2,2,2
310307,,,,,,,,,,,,,-7,-7,-8,-7,-6,-6,-3,-1,4,7,7,12,13,14,15,17,16,16,11,11,10,9,11,11,10,11,11,9,9,9,9,9,9,9,8,7,8,7,6,6,7,6,7,5,5,5,4,5,5,5,6,5,5,5,5,5
310310,,,,,,,,,,,,,3,3,3,4,6,5,3,4,4,4,-5,-6,-7,-8,-5,-4,-5,-4,-4,-2,-3,-3,9,10,11,14,10,10,11,11,10,11,11,11,9,9,10,8,8,9,7,8,8,6,6,6,6,5,4,6,6,5,6,5,5,5
310315,,,,,,,,,,,,,9,9,9,10,12,12,11,11,11,11,11,4,5,5,5,5,4,4,4,5,6,6,6,6,7,7,7,7,7,8,8,8,7,8,8,8,7,7,7,7,7,6,6,5,5,5,5,4,4,5,4,4,4,4,5,5
310316,,,,,,,,,,,,,-6,-6,-6,-5,-4,-4,-2,-1,3,5,-2,2,1,2,11,13,11,11,8,8,8,7,16,17,11,20,10,9,10,9,9,9,9,10,9,8,15,7,6,5,6,6,6,5,4,3,3,3,3,3,4,4,4,4,4,4
410107,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,5,5
410401,,,,,,,,,,,,,-5,-5,-5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,28,28,28,28,28
410402,,,,,,,,,,,,,-2,-2,-2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,28,28,28,28,28
410403,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10
410405,,,,,,,,,,,,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10
410508,,,,,,,,,,,,,0,-0,-0,0,-0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
410509,,,,,,,,,,,,,0,0,-0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
410517,,,,,,,,,,,,,0,0,0,1,1,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
410518,,,,,,,,,,,,,1,0,0,1,0,1,1,1,2,2,2,3,3,3,3,5,5,5,4,4,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1
410602,,,,,,,,,,,,,2,2,2,1,1,1,1,2,6,6,8,9,9,10,10,11,11,12,14,13,10,12,11,10,10,9,8,9,8,9,8,9,6,5,5,3,4,4,4,1,1,-1,0,1,2,2,2,3,3,1,2,2,4,4,3,2
410607,,,,,,,,,,,,,1,2,2,2,4,7,3,2,2,1,2,3,2,3,3,4,3,6,9,15,17,17,14,16,18,20,20,19,22,11,11,7,4,5,6,3,1,-3,-2,-3,-5,-2,-0,-3,-1,-2,-2,-1,-0,-4,-6,-6,-5,-3,-4,-3
410611,,,,,,,,,,,,,0,0,0,-0,2,0,1,3,-0,1,-3,-1,-1,3,4,4,2,-1,-3,-5,-0,4,10,10,11,8,7,6,10,11,13,13,11,6,6,6,4,4,4,5,4,4,5,3,2,2,0,0,0,1,1,-0,0,1,2,2
410614,,,,,,,,,,,,,-7,-10,-10,-10,-10,-9,-8,-5,-2,-0,-3,1,4,9,11,9,7,5,3,2,8,8,9,8,6,6,4,6,6,7,9,10,5,8,8,7,7,7,8,6,5,5,3,4,6,3,2,3,4,2,1,1,1,1,0,2
410621,,,,,,,,,,,,,-0,0,-0,-1,-0,2,2,2,1,3,4,2,2,5,8,9,10,8,8,8,10,10,9,11,12,10,9,8,6,7,6,6,5,2,4,3,4,3,2,0,0,1,1,0,0,2,0,0,0,-1,-2,-0,2,0,1,1
410625,,,,,,,,,,,,,-1,1,1,2,3,8,4,6,5,10,9,8,9,11,13,13,12,12,10,10,12,8,8,9,8,5,5,4,4,3,4,3,1,2,1,1,1,1,0,0,-3,-1,1,2,2,1,2,3,3,3,2,2,5,1,-1,1
410631,,,,,,,,,,,,,1,-1,-0,4,-1,2,2,-1,-0,2,1,1,3,4,3,5,7,5,7,9,10,9,8,10,6,6,6,3,3,5,3,1,0,-1,-0,-2,2,2,2,4,2,3,2,1,-2,-0,-0,-2,-1,-1,-2,-4,-0,-2,-1,0
410632,,,,,,,,,,,,,-1,-0,-1,-0,1,3,4,3,2,2,3,4,7,7,7,6,7,4,2,1,1,2,-1,-1,-4,-3,-3,-3,-3,-1,1,0,1,-0,0,-0,1,1,1,1,0,1,0,0,2,3,4,7,7,6,7,8,7,7,7,8
410633,,,,,,,,,,,,,3,7,6,11,14,25,37,50,59,67,73,68,69,60,63,58,50,41,30,19,15,4,1,2,1,2,1,-2,-2,-5,-6,-7,-8,-9,-10,-11,-11,-11,-13,-10,-12,-10,-9,-7,-8,-4,-5,-5,-5,-4,-6,-5,-3,-5,-4,-4
410637,,,,,,,,,,,,,0,3,2,1,1,4,6,3,4,9,9,9,8,10,11,14,19,19,19,27,39,45,50,46,47,39,37,36,29,29,30,21,10,4,1,-0,0,2,1,2,-3,-6,-8,-9,-10,-10,-12,-7,-10,-9,-10,-13,-7,-5,-4,-3
410638,,,,,,,,,,,,,2,2,3,3,5,5,6,7,7,9,10,10,9,11,11,11,14,12,13,12,17,16,16,17,18,15,15,16,10,8,9,10,4,4,3,2,2,3,2,2,4,4,3,2,3,2,3,4,2,2,2,2,2,3,3,2
410639,,,,,,,,,,,,,4,0,3,-0,2,1,3,1,3,5,2,5,5,8,9,12,11,11,14,12,13,12,16,15,14,8,10,8,11,5,9,9,10,6,8,6,5,8,5,6,-1,6,1,2,-0,1,0,1,1,-2,1,-2,5,3,-3,2
410640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420103,,,,,,,,,,,,,2,1,1,2,2,2,1,2,2,2,2,4,4,6,10,11,15,20,25,28,30,35,34,31,33,32,25,23,19,13,8,6,4,-2,-3,-2,-4,-5,-3,-2,-2,-3,-2,-3,-3,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1
420201,,,,,,,,,,,,,-3,-3,-3,6,6,6,6,6,6,19,19,19,19,19,19,54,54,54,54,54,54,66,65,65,67,67,67,17,17,17,7,7,7,-16,-15,-15,-13,-13,-13,-21,-21,-21,-20,-20,-20,-6,-6,-6,-9,-9,-9,5,5,5,8,8
420202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420301,,,,,,,,,,,,,-16,-16,-16,-4,-4,-4,-4,-4,-4,29,29,29,29,29,29,98,98,98,98,98,98,132,132,132,133,133,133,37,37,37,1,1,1,-32,-32,-32,-27,-27,-27,-38,-38,-38,-23,-23,-23,-8,-8,-8,-12,-12,-12,14,14,14,13,13
420302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420404,,,,,,,,,,,,,0,0,0,7,6,6,8,8,8,8,8,8,12,12,12,6,6,6,11,11,11,17,17,17,14,14,14,13,13,13,7,7,7,2,2,2,3,3,3,5,5,5,6,6,6,6,6,6,2,2,2,3,3,3,2,2
420405,,,,,,,,,,,,,-25,-9,14,40,56,38,37,36,49,69,85,52,47,53,114,114,123,129,114,86,102,70,57,47,40,19,-23,-27,-39,-46,-38,-16,-20,-18,-20,-16,-17,-9,-8,3,7,7,6,-16,-26,-24,-22,-17,-7,-12,-13,-21,-20,-16,-13,-8
430101,,,,,,,,,,,,,6,9,9,9,13,12,9,10,17,14,16,16,15,11,15,15,13,13,12,13,9,13,13,13,12,11,11,9,8,5,6,5,4,1,-0,-4,-2,-3,-4,-4,-2,-2,-1,-1,-5,-0,-3,1,-0,1,-1,-1,-0,-1,-3,-2
430104,,,,,,,,,,,,,0,-2,4,1,3,4,2,4,7,5,6,8,9,10,11,11,12,13,12,12,11,10,9,12,11,11,9,10,9,8,7,6,7,7,7,5,2,4,1,1,3,1,2,4,-1,2,1,-0,-1,-1,2,1,0,1,-0,-1
430119,,,,,,,,,,,,,4,3,4,3,6,7,8,9,9,13,13,12,17,21,20,22,19,21,21,22,24,21,21,22,26,21,20,20,19,15,16,13,11,7,7,5,-1,-0,-2,-1,1,2,0,3,8,8,4,10,8,7,11,10,8,8,8,7
430120,,,,,,,,,,,,,5,3,4,6,15,7,6,6,9,9,11,10,9,12,13,10,11,15,16,16,12,13,12,12,11,10,9,9,8,3,2,1,1,0,0,1,-2,-3,-4,-4,-3,-3,-6,-4,-5,-3,-3,-5,-3,0,-0,-2,1,-1,2,1
430127,,,,,,,,,,,,,3,6,6,8,11,10,7,8,12,12,13,14,11,9,12,14,13,11,10,9,9,11,10,9,11,10,8,7,4,5,3,4,4,-0,0,-1,-3,-4,-4,-5,-3,-4,-3,-4,-5,-1,-4,-3,-1,0,-1,-0,-0,-0,1,-1
430132,,,,,,,,,,,,,2,4,2,9,6,8,6,5,10,10,12,9,14,11,14,12,14,14,12,15,11,10,11,11,10,9,9,8,6,6,6,6,2,1,2,2,2,2,2,1,-0,2,0,1,4,6,5,4,-0,-3,-2,-4,1,-0,-0,-0
430133,,,,,,,,,,,,,2,-0,2,3,5,7,9,6,11,10,14,11,10,16,16,13,13,12,11,12,9,10,10,9,9,5,5,6,6,4,3,2,1,-2,-1,-3,-4,-5,-5,-5,-5,-4,-3,-2,-1,1,-0,1,0,2,0,-1,1,0,-1,-3
430134,,,,,,,,,,,,,1,1,2,3,5,6,5,5,4,5,2,4,6,11,12,12,11,11,8,8,8,8,7,10,8,2,1,3,0,0,-0,3,4,1,4,-0,1,-1,-0,-2,1,1,2,-2,-4,-1,-3,-5,-4,-3,-3,-4,-2,-2,-4,-2
430136,,,,,,,,,,,,,-5,-6,-6,-7,-7,-7,-15,2,5,6,6,7,8,8,11,33,26,26,21,16,14,14,14,12,12,11,10,5,5,3,0,6,5,4,4,3,0,0,-1,-23,-22,-19,-18,-13,-13,-11,-13,-12,-11,-12,-12,-1,0,-2,6,-7
430137,,,,,,,,,,,,,4,2,2,0,2,7,9,12,14,14,15,19,19,18,24,21,20,19,19,17,13,12,12,6,6,7,5,5,6,3,1,-1,-2,1,2,2,-1,-1,-1,-4,-5,-3,-3,-1,1,-1,-2,-3,-1,-0,-0,-1,-0,-1,0,-1
430138,,,,,,,,,,,,,3,1,4,4,-1,3,5,7,8,4,7,6,11,10,10,11,13,10,9,10,11,15,14,13,8,8,7,7,5,8,7,4,2,-1,-2,-1,-4,-5,-4,-5,-6,-7,-10,-5,-4,-2,-5,-3,-10,1,-0,-2,2,2,-1,1
430139,,,,,,,,,,,,,3,1,0,2,2,5,3,4,2,8,6,6,15,19,21,20,20,22,26,25,31,25,25,25,26,23,20,22,20,15,15,12,10,9,9,6,-2,-1,1,-1,2,3,-0,2,5,3,3,5,3,2,3,2,2,2,2,2
430141,,,,,,,,,,,,,12,10,9,10,9,7,9,7,7,8,11,12,10,11,14,13,11,12,10,12,12,12,10,8,8,7,5,5,9,4,4,1,3,0,1,1,-3,-7,-7,-4,-7,-5,-7,-5,-6,-5,-5,-4,-1,4,5,1,2,1,1,1
