ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01
510347,,,,,,,,,,,,,-13,-10,-10,-4,0,-3,-4,-6,-5,1,7,5,1,3,8,2,8,6,7,12,14,10,13,12,9,10,13,14,11,6,8,8,9,6,-0,2,0,1,-0,-0,-1,3,2,-3,3,4,5,5,14,6,4,-3,-5,-2,-4,6
510348,,,,,,,,,,,,,6,10,11,9,8,4,-3,5,4,-2,7,9,7,0,17,14,18,37,47,28,29,26,20,14,12,21,4,7,9,-2,-4,11,13,12,19,17,23,17,17,16,10,9,10,-10,-9,-6,-9,-8,-6,-8,-8,-14,-14,-13,-10,-0
510349,,,,,,,,,,,,,4,4,15,17,16,22,18,14,13,9,10,11,7,7,5,-0,-4,-5,-3,-1,1,2,2,4,6,8,9,19,18,15,10,15,15,13,14,10,4,3,-2,-6,-2,-2,-1,-0,1,2,-1,0,-0,1,5,5,3,2,3,3
510350,,,,,,,,,,,,,,,,,,,,,,,,,7,7,15,11,6,5,3,6,5,5,7,7,6,6,3,3,5,4,0,-0,-1,-0,-0,0,-6,-3,-4,-4,-6,-7,-1,-6,-2,-4,-3,-3,1,-6,1,0,2,1,-6,0
510351,,,,,,,,,,,,,,,,,,,,,,,,,3,8,8,6,2,5,7,9,10,14,15,13,14,21,22,19,16,11,15,10,9,4,0,5,7,1,-2,0,-0,3,5,6,-1,5,6,1,-2,-3,-1,5,6,6,-8,-1
510352,,,,,,,,,,,,,,,,,,,,,,,,,4,9,24,10,9,9,6,2,-1,2,-6,-3,0,6,0,7,6,9,11,9,16,17,24,22,18,8,13,12,12,6,-3,2,-0,-4,-6,-4,-9,-8,-11,-6,-8,-4,2,-2
510353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,-2,0,3,-5,-1,5,-7,-8,-8,-3,-3,-6,-6,1,3,1,-6,-8
510402,,,,,,,,,,,,,-1,-3,-3,-0,-1,-3,-3,-4,-4,-2,2,1,2,4,4,5,2,3,4,7,8,7,8,6,7,8,7,7,6,7,6,5,4,4,2,4,3,-0,1,-1,1,-0,-0,-1,-2,-1,0,-1,-1,1,1,3,3,3,3,3
510405,,,,,,,,,,,,,-2,-2,6,1,3,4,-5,-2,-1,2,5,6,5,8,1,8,6,5,5,5,8,5,5,6,3,6,12,5,9,13,12,16,12,10,7,11,9,7,1,1,1,-3,1,-4,-2,1,0,0,5,1,2,2,-2,2,1,5
510406,,,,,,,,,,,,,6,4,3,3,3,5,1,1,2,4,2,2,2,3,5,5,4,4,5,6,7,5,6,8,5,8,7,7,9,8,11,11,10,9,6,5,5,1,1,2,2,3,-2,-1,-4,-1,1,0,2,2,2,1,-2,-2,0,-1
510407,,,,,,,,,,,,,2,3,3,1,4,-1,-2,-2,-3,-1,3,1,4,4,5,4,5,3,2,3,5,5,2,3,2,5,6,3,8,6,9,11,7,6,9,11,5,4,5,5,2,2,-1,-1,2,1,-1,-3,2,-3,3,2,2,2,8,6
510413,,,,,,,,,,,,,-0,-3,-1,3,1,-4,-3,-3,-2,-3,0,-1,2,6,5,5,3,4,3,4,6,9,8,8,7,5,9,9,8,8,10,9,8,4,5,6,5,4,-0,-1,0,0,-0,-1,-1,0,-1,-1,0,2,3,3,3,3,2,2
510415,,,,,,,,,,,,,1,1,2,1,-1,-0,2,2,2,2,3,1,4,4,4,3,4,8,7,9,13,12,13,13,11,11,11,14,13,9,14,13,10,10,9,11,9,9,11,9,8,9,5,4,4,4,1,-1,4,4,2,3,3,3,3,3
510419,,,,,,,,,,,,,-6,-1,1,6,5,4,5,5,6,4,5,10,13,6,6,9,5,6,11,10,14,20,23,16,15,19,19,15,16,17,14,13,6,5,3,5,5,0,-0,-0,-2,-1,-1,-2,-1,-2,-2,-2,-3,-0,1,1,3,2,3,3
510429,,,,,,,,,,,,,7,16,11,-7,-6,-6,-6,8,8,10,11,7,5,4,5,7,10,7,8,8,7,9,7,9,7,5,5,4,3,3,2,2,5,5,5,3,6,5,5,5,4,5,6,4,2,1,1,2,0,2,2,3,2,3,4,3
510432,,,,,,,,,,,,,-7,-9,-4,-1,1,3,-0,4,-3,-7,1,1,5,4,5,7,7,8,4,6,10,11,6,6,10,13,10,6,9,2,9,10,4,7,8,12,9,5,5,13,9,11,8,2,9,1,-1,-1,4,-3,2,-4,-1,-3,0,-3
510433,,,,,,,,,,,,,9,9,6,7,4,9,10,10,10,10,19,19,7,7,13,14,13,15,14,10,12,6,3,3,-0,0,-2,-1,-1,-4,-3,-2,-0,1,2,2,8,9,9,9,9,9,8,6,1,3,2,7,1,-1,-3,-6,-3,-2,-3,-3
510434,,,,,,,,,,,,,3,3,5,1,-4,0,-2,-5,-3,-11,-8,-4,5,4,4,2,5,5,5,8,9,14,13,9,-1,-1,-1,0,1,-1,-2,-0,2,5,1,2,7,14,13,6,5,7,6,3,-8,-10,-6,-6,-1,-9,-4,-4,-4,-4,-5,-9
510435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-5,-8,-3,1,1,1,2,-4,-3,-1,-3,-20,60,64,57,51,51,45,50,57,53,51,54,98,-6,-2,-6,-3,-5,-4,-4
510436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-2,-2,6,6,3,-2,13,9,12,16,15,19,14,14,7,4,1,-4,-5,-2,-1,-5,-2,-2,-6,-4,-4,-5,-3,5,-3
510437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-1,5,6,2,9,7,6,5,1,8,9,10,11,11,8,5,-2,-3,-3,-3,-1,-7,-4,-5,-5,-7,-6,-4,-9,-6
510438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,12,6,5,4,2,1,1,0,-0,2,0,-2,-9,-5,-4,-4,-3,-5,-6,-6,-5,-6,-3,-2,-0,-0,3,-1,-1,1
510439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,3,3,2,3,2,2,3,3,1,1,-0,1,1,1,1,1,3
510440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,5,7,7,7,1,3
510501,,,,,,,,,,,,,-15,-14,-14,-4,4,1,3,3,3,3,2,5,21,17,15,10,6,7,5,5,6,3,8,6,4,6,8,6,5,3,4,4,3,4,5,4,3,1,0,-0,-0,-0,-0,-0,1,1,1,0,-2,2,2,1,1,-0,1,0
510506,,,,,,,,,,,,,-7,-11,-8,-0,2,2,-1,-4,-4,1,-3,-3,7,10,9,6,6,5,6,4,12,2,7,4,-1,-2,-1,-2,-3,1,-2,-0,-5,-4,-6,-4,-8,-9,-12,-8,-10,-13,-13,-10,-12,-11,-11,-6,-5,-7,-5,-9,-8,-6,-5,-6
510507,,,,,,,,,,,,,-1,-2,-2,-1,-1,-2,-2,2,0,-4,-3,-0,6,5,7,8,7,7,7,5,6,9,7,3,2,2,2,1,1,2,1,-1,1,1,-0,2,2,2,-0,1,2,-0,0,4,1,-2,-2,-1,-4,-5,-3,-4,-5,-3,-5,-6
510508,,,,,,,,,,,,,-5,-3,-5,-3,-3,-0,2,0,2,0,2,4,9,8,9,8,7,4,3,2,3,6,4,2,3,3,2,1,1,3,2,4,3,0,1,1,-5,-4,-3,-2,-2,-3,-2,-3,-1,-3,-2,-0,2,1,1,2,1,3,1,0
510515,,,,,,,,,,,,,-12,-14,-11,-6,-4,-4,-4,-6,-5,-2,-3,5,11,16,12,12,10,12,11,6,8,8,9,4,4,6,5,5,7,7,8,12,8,6,6,9,6,3,1,-0,-2,-3,-4,-1,-0,-1,-1,-2,1,-0,1,-0,-1,2,1,-2
510516,,,,,,,,,,,,,2,-3,3,3,3,8,7,7,5,2,3,4,7,11,6,13,10,12,8,11,7,10,9,10,5,8,8,2,1,2,5,3,10,8,7,5,5,1,2,2,3,2,-2,-2,-6,-2,-0,1,-4,-3,-1,-3,-4,-5,-4,-7
510517,,,,,,,,,,,,,4,1,-6,-3,3,5,6,7,11,10,14,10,9,11,13,11,3,4,5,8,3,4,3,1,3,4,7,5,5,5,5,2,2,1,2,2,2,3,-2,2,2,0,1,1,3,1,1,3,3,3,4,3,0,1,4,2
510528,,,,,,,,,,,,,-4,-7,-8,1,8,8,3,2,-1,-5,-1,12,3,5,5,13,7,9,8,10,17,16,8,6,30,32,33,21,19,18,22,21,10,15,23,8,2,3,3,5,6,1,7,-3,9,5,7,11,4,3,3,1,0,4,-2,6
510529,,,,,,,,,,,,,-9,-10,-12,-10,-15,-12,-16,-13,-14,-16,-9,-8,3,-1,-1,-3,3,3,8,7,6,7,3,-2,-1,8,8,19,18,18,15,13,12,9,10,11,8,6,1,-8,-9,-5,-2,-3,-4,-1,-1,-1,-4,-3,3,-10,-5,-11,-16,-10
510530,,,,,,,,,,,,,-5,-8,-3,2,5,8,2,0,0,1,3,2,6,9,4,3,-0,-4,-3,-1,1,1,2,0,3,3,1,-0,-2,5,6,5,3,2,1,3,-1,-1,2,3,3,-2,-5,-1,-2,0,-2,-3,3,2,-1,-3,-1,-0,0,-4
510533,,,,,,,,,,,,,-19,-23,-19,-21,-17,-16,-13,-20,-17,-8,-1,-1,16,22,18,19,17,12,14,19,18,12,1,-2,-1,-0,1,-3,-2,4,4,2,3,-0,3,7,5,1,2,6,3,-3,-3,-4,-3,-2,-2,-5,-3,2,-0,-5,-3,-2,0,-0
510536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520103,,,,,,,,,,,,,-5,-5,-5,0,3,0,-1,-1,-0,1,1,5,5,5,3,2,-1,3,0,-0,1,0,-1,1,3,2,3,4,4,1,5,4,5,2,3,0,2,0,-1,0,-1,-1,-3,-1,-3,-0,-4,-1,-2,0,2,0,1,1,1,5
520109,,,,,,,,,,,,,-8,-7,-3,-0,2,3,10,0,-1,0,7,-1,2,3,3,9,3,6,2,3,6,4,6,4,0,3,2,-3,-2,-2,-2,-1,1,-1,-1,-3,-0,-3,-2,-1,-4,-6,-1,-2,-6,-4,-3,-0,-2,-0,-3,-3,0,-2,1,0
520118,,,,,,,,,,,,,-3,-6,-2,1,-1,-3,-0,3,1,7,12,13,14,13,14,14,16,15,13,11,10,9,7,-0,-6,-5,-9,-9,-10,-9,-9,-8,-11,-7,-11,-10,-6,-7,-7,-7,-6,-8,-7,-9,-9,-10,-9,-6,-7,-4,-2,-4,-3,-2,-4,-6
520123,,,,,,,,,,,,,5,-1,2,4,3,2,1,6,6,6,7,3,1,8,5,6,7,7,3,4,3,2,3,4,4,6,5,3,2,4,9,5,5,6,6,6,4,4,4,6,6,6,3,3,6,7,6,5,5,3,2,1,1,0,2,3
520130,,,,,,,,,,,,,8,5,5,6,13,13,9,6,6,6,9,5,7,9,11,11,8,6,8,12,10,11,10,11,9,9,8,9,7,6,5,4,2,2,3,3,5,4,4,3,4,4,7,6,10,10,11,10,10,13,15,16,18,20,19,20
520131,,,,,,,,,,,,,0,-1,-2,-1,4,-3,-5,-0,0,0,0,1,0,2,3,4,3,1,5,4,3,3,2,3,2,4,4,5,4,6,4,2,2,4,3,2,3,1,-0,-0,-1,-2,-1,-2,-2,-1,-0,1,0,1,-0,0,1,2,0,2
520132,,,,,,,,,,,,,17,12,12,18,16,16,16,18,18,15,12,11,12,14,15,10,11,8,9,8,8,6,6,6,8,6,5,4,4,5,4,3,3,3,5,4,-5,-2,-1,0,-3,-5,-8,-4,-3,-3,-4,-3,5,1,-1,-3,2,4,5,-0
520134,,,,,,,,,,,,,-11,-17,-11,-4,-4,-4,-1,-6,-1,0,9,2,11,10,8,14,18,17,17,15,12,11,14,9,8,5,5,2,-2,-3,-1,-0,-3,-3,-7,-5,-2,-1,-4,-6,-4,-3,-3,-1,-1,-1,-2,-1,-5,-4,-4,-7,-7,-7,-7,-3
520135,,,,,,,,,,,,,-11,-8,-7,-6,-6,-7,-11,-7,-6,-9,-4,-5,2,-1,-1,0,3,-0,1,4,3,3,5,5,2,6,5,3,3,1,3,1,2,2,0,1,2,-0,-0,0,1,3,-1,-1,-3,-0,0,-1,-2,-2,-3,-2,-5,-2,-2,-2
520136,,,,,,,,,,,,,-5,-5,-4,-2,6,-1,-2,-2,-4,-5,-8,-4,3,2,7,9,5,7,6,6,5,5,3,-0,0,-1,-4,-4,-2,-4,-5,-4,-1,-3,-1,-1,-2,-2,-5,-5,-6,-6,-3,-4,-7,-6,-2,-2,-2,-1,1,2,4,6,5,5
520137,,,,,,,,,,,,,7,6,6,-0,-2,4,2,1,2,3,3,5,-3,-1,3,2,3,1,2,7,7,4,4,5,8,8,5,8,8,9,9,4,6,8,5,4,4,2,3,2,3,3,4,5,4,4,5,7,6,9,7,8,5,5,4,2
520138,,,,,,,,,,,,,1,0,1,1,1,0,-1,1,0,-1,-0,-1,-1,-0,-1,-0,-1,-1,-0,1,1,2,2,2,3,3,4,4,4,5,11,9,10,9,9,8,8,8,7,8,7,7,1,2,1,1,1,4,4,4,4,3,4,4,4,4
520139,,,,,,,,,,,,,-2,-4,-4,2,15,4,3,1,-0,-0,1,2,2,3,4,3,2,0,1,1,1,2,1,2,2,2,3,2,3,3,7,8,9,9,10,10,10,11,11,13,12,12,7,6,5,5,4,4,6,5,5,4,4,4,4,5
520140,,,,,,,,,,,,,-6,-10,-6,-8,-4,1,3,1,-2,3,3,0,3,11,5,8,1,2,5,9,9,7,6,9,5,4,9,8,7,7,6,5,5,5,6,7,7,6,6,4,3,3,-1,1,1,1,1,-2,-1,1,0,1,2,0,5,2
520141,,,,,,,,,,,,,-12,-11,-12,-9,-14,-2,2,-5,-6,-0,2,1,7,8,8,9,9,-0,3,1,4,3,5,1,-4,-10,-10,-8,-10,-5,-6,-3,-3,-6,-6,-8,-3,1,3,1,1,-2,-2,-2,-4,-3,-3,2,-1,0,-3,-1,-2,-3,-1,-1
520142,,,,,,,,,,,,,-4,-2,-1,2,3,-0,-3,5,2,4,7,4,5,6,4,3,4,5,5,1,2,3,1,2,8,7,7,7,7,7,7,5,9,2,1,4,1,0,-1,-1,-1,-2,-1,0,1,6,4,4,1,1,2,-1,-2,-1,-0,-2
520143,,,,,,,,,,,,,,,,,,,,,,,,,-12,-15,-16,-20,-17,-18,-15,-17,-16,-17,-8,-15,-10,-6,-8,-1,-1,-3,-1,2,-3,1,-4,0,-5,-7,-10,-6,-11,-9,-7,-12,-12,-13,-10,-5,-7,-4,-3,-4,-7,4,-4,0
520202,,,,,,,,,,,,,1,0,0,0,3,0,-0,-1,-0,2,2,4,2,2,2,4,4,1,3,3,3,2,6,2,7,8,9,10,9,14,9,15,20,25,14,22,17,17,16,11,15,16,20,15,11,7,11,8,12,11,11,13,12,12,10,10
520207,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0
520209,,,,,,,,,,,,,-1,2,-6,-1,3,1,13,11,9,27,5,0,1,3,7,7,2,15,7,6,11,9,11,7,7,10,15,15,18,9,13,16,11,12,16,15,16,10,7,6,3,6,8,4,9,3,2,0,2,1,1,2,5,-1,-0,2
520213,,,,,,,,,,,,,-1,-1,-3,-2,-4,-4,-6,-4,-6,-6,-6,-5,-3,-2,0,2,4,6,9,13,15,15,19,20,22,20,19,17,13,14,14,9,5,6,3,4,0,1,-2,-2,-3,-9,-10,-11,-6,-12,-12,-14,-12,-13,-11,-10,-7,-3,-3,-3
520215,,,,,,,,,,,,,-6,1,2,-1,9,-2,-1,-1,-2,1,1,2,3,3,-3,7,1,3,4,14,6,15,14,7,15,15,15,16,14,18,13,19,15,10,6,17,11,13,7,7,1,7,1,-5,8,-2,3,-2,-1,-6,-1,-1,2,-2,2,-0
520216,,,,,,,,,,,,,-8,-10,-12,-14,-13,-8,-13,-5,-2,0,3,-2,2,-0,8,5,7,4,12,6,13,12,5,10,6,7,3,10,12,9,10,10,12,7,12,5,11,9,13,7,7,6,4,6,5,8,5,9,6,8,4,2,0,4,2,-0
520219,,,,,,,,,,,,,1,-2,-5,2,1,-4,-1,1,1,3,2,1,4,-0,4,2,10,5,8,8,10,13,13,17,10,18,16,14,9,14,10,8,7,8,8,4,10,5,5,4,5,5,1,8,4,2,2,4,-4,1,-2,0,-1,-3,4,-1
520222,,,,,,,,,,,,,-3,-2,-2,-4,-3,-5,-2,-0,-1,-2,2,-1,-1,1,1,2,0,1,1,-0,3,1,-2,2,8,4,7,8,11,12,10,12,11,14,17,15,10,12,10,8,3,2,6,4,3,2,4,3,2,2,2,1,5,3,3,5
520223,,,,,,,,,,,,,5,6,4,7,2,4,5,3,3,2,3,1,-13,-14,-13,5,6,8,6,8,10,11,11,14,30,33,31,12,13,9,12,11,8,8,8,6,7,5,6,1,-9,3,2,2,2,2,2,1,1,2,0,1,12,1,1,2
520226,,,,,,,,,,,,,-2,0,-2,-9,-5,-2,4,-0,1,4,-4,13,1,5,5,7,-1,7,1,6,14,7,8,7,13,10,9,9,14,11,9,15,5,9,5,6,4,4,1,6,4,4,5,2,5,-3,6,2,6,11,14,12,15,7,8,3
520227,,,,,,,,,,,,,-2,-4,-4,-7,-1,-3,-6,-5,-4,-6,-6,-3,1,-2,-3,-2,-4,-4,-5,-2,-0,8,10,10,7,13,13,13,14,11,13,11,11,4,4,4,3,3,4,4,4,5,5,3,3,3,2,2,3,3,0,-0,1,-0,1,2
520228,,,,,,,,,,,,,-1,-1,-2,-0,-1,-0,2,3,6,3,3,2,3,2,2,0,2,4,-0,2,5,9,9,10,9,10,12,12,10,8,12,8,8,5,3,2,2,3,2,3,4,6,3,5,2,1,2,2,1,2,-2,0,-4,-1,1,0
520230,,,,,,,,,,,,,-8,-9,-9,-9,-7,-11,-4,-7,-2,-3,-0,-0,-1,-0,-1,-2,1,1,2,9,3,6,3,4,6,7,6,9,9,5,5,4,2,3,4,4,2,1,1,1,2,3,3,3,6,2,4,1,0,1,3,1,1,2,1,-1
520234,,,,,,,,,,,,,-3,-5,1,-3,-2,-3,-1,0,-2,0,-1,-1,-0,3,-2,-4,-0,3,2,6,5,5,4,5,10,7,11,20,12,11,14,8,15,15,12,9,5,7,9,2,6,4,1,6,-0,-2,-1,6,4,4,-1,0,-0,-1,1,-1
520235,,,,,,,,,,,,,-3,-4,1,3,1,1,2,-0,1,-4,-2,-1,-7,-6,-3,-2,-9,-8,-9,-2,-1,4,2,2,7,8,8,3,14,17,21,10,15,12,11,10,13,12,11,14,11,11,7,11,8,4,3,2,6,5,5,6,6,4,5,4
520236,,,,,,,,,,,,,0,2,0,0,-1,-1,-0,-2,-1,1,2,-1,-0,4,4,5,4,5,6,7,5,6,5,8,9,4,5,9,11,10,9,10,12,11,11,12,12,12,13,9,10,8,11,8,10,6,3,6,3,0,-0,-2,-3,-3,-3,-3
520237,,,,,,,,,,,,,1,0,-0,2,-0,0,1,1,-1,2,-2,-0,-0,0,3,3,3,6,6,4,8,6,7,10,12,9,7,8,3,4,-7,-11,-6,-7,-3,-13,-4,-6,-4,14,22,12,33,37,24,28,24,34,16,24,21,1,3,6,1,5
520238,,,,,,,,,,,,,10,-9,10,-11,3,-8,8,-4,-9,15,-4,12,-7,16,-7,14,-4,14,-2,7,16,-2,9,-3,16,-5,16,2,11,3,11,15,-0,16,2,1,-3,5,-5,-0,-6,-4,-6,-11,-4,-9,-8,1,-2,0,-2,-4,3,-3,-2,6
520241,,,,,,,,,,,,,2,3,5,5,5,6,3,3,2,4,4,4,2,2,1,-1,-1,1,1,2,3,0,1,1,1,2,1,4,5,5,7,6,4,5,6,6,6,5,4,7,6,5,1,1,7,4,4,4,3,1,2,0,-1,-1,1,2
520242,,,,,,,,,,,,,4,0,-0,0,3,2,2,3,4,3,-1,3,2,3,2,2,-1,-1,-0,2,6,7,8,11,20,20,24,23,26,27,27,23,20,19,22,18,8,7,4,5,5,-0,1,1,3,4,1,1,2,3,3,5,6,11,9,7
520243,,,,,,,,,,,,,2,1,1,3,1,2,3,1,1,-1,1,-0,1,0,-1,3,-0,1,2,2,2,0,0,3,2,2,4,4,6,5,5,5,5,9,8,7,8,7,7,3,2,1,3,2,3,2,2,1,2,3,2,4,3,4,2,2
520244,,,,,,,,,,,,,-10,-7,-4,-3,-10,-0,-9,-9,5,-1,-6,-5,4,-3,-4,-9,-1,-6,7,0,-3,-1,-3,11,-2,6,14,16,7,7,13,3,9,8,9,-5,7,1,0,-5,5,5,-1,5,1,-1,5,11,-3,-0,1,7,-3,7,2,-8
520245,,,,,,,,,,,,,3,-0,2,5,1,3,4,-0,-4,-2,-1,2,1,4,3,-0,3,1,-3,2,2,2,3,0,2,4,7,1,13,7,9,10,11,7,5,3,5,3,2,5,-1,3,-1,5,2,6,7,9,5,5,6,6,5,3,7,3
520246,,,,,,,,,,,,,5,-2,3,10,4,6,9,2,5,3,5,9,3,5,3,-0,2,2,3,4,1,3,1,3,1,5,1,2,2,2,4,5,2,0,0,0,2,2,3,-0,1,0,-1,1,2,0,2,2,1,-4,-0,3,-2,-1,0,1
520247,,,,,,,,,,,,,-8,-4,-7,-10,-9,-8,-15,-14,-9,-14,-9,-2,1,-9,-0,3,-1,1,-2,2,-0,9,6,13,7,20,11,14,13,16,17,15,16,11,15,8,13,9,13,12,15,10,8,10,13,7,7,8,3,1,2,-0,4,0,4,4
520248,,,,,,,,,,,,,-0,6,-0,3,2,9,6,9,5,7,10,14,1,2,4,-1,-2,5,2,1,9,3,4,2,13,4,11,4,12,3,3,9,10,14,10,10,7,10,5,12,8,12,12,7,6,2,6,8,2,2,8,5,8,4,5,8
520249,,,,,,,,,,,,,-3,-3,-3,-8,-9,-4,3,3,4,11,4,8,7,13,6,12,8,4,5,3,10,1,12,9,13,9,16,12,12,16,9,15,9,11,7,6,2,0,-2,-4,-2,-5,-4,-6,-6,-4,-3,-4,-2,-3,-1,0,-1,-1,1,-0
520250,,,,,,,,,,,,,1,-2,-1,4,0,-0,2,-1,-0,2,-1,0,-1,0,2,-1,3,6,6,7,6,6,9,8,9,10,7,10,8,3,3,2,2,2,0,1,-1,0,2,1,0,-1,-1,1,2,0,2,2,4,3,1,2,1,4,4,4
520251,,,,,,,,,,,,,1,-3,-5,-1,-2,-5,-4,-2,-3,-2,-4,4,4,4,3,2,4,3,4,6,9,5,9,10,9,16,9,11,9,9,10,7,7,12,9,10,10,4,12,8,8,8,6,7,7,6,5,4,3,3,-0,-0,1,0,1,1
520252,,,,,,,,,,,,,0,3,-5,4,1,2,-3,-3,-6,-5,0,-1,-2,-2,-3,-4,1,5,3,6,8,9,3,14,5,16,8,11,14,11,18,16,17,9,14,7,14,11,14,13,8,7,1,1,4,7,5,7,2,-0,-1,7,1,3,3,0
