"CONSUMPTION_SEGMENT_CODE","2021-01-01","2021-02-01","2021-03-01","2021-04-01","2021-05-01","2021-06-01","2021-07-01","2021-08-01","2021-09-01","2021-10-01","2021-11-01","2021-12-01","2022-01-01","2022-02-01","2022-03-01","2022-04-01","2022-05-01","2022-06-01","2022-07-01","2022-08-01","2022-09-01","2022-10-01","2022-11-01","2022-12-01","2023-01-01","2023-02-01","2023-03-01","2023-04-01","2023-05-01","2023-06-01","2023-07-01","2023-08-01","2023-09-01","2023-10-01","2023-11-01","2023-12-01","2024-01-01","2024-02-01","2024-03-01","2024-04-01","2024-05-01","2024-06-01","2024-07-01","2024-08-01","2024-09-01","2024-10-01","2024-11-01","2024-12-01","2025-01-01","2025-02-01","2025-03-01","2025-04-01","2025-05-01","2025-06-01","2025-07-01","2025-08-01","2025-09-01","2025-10-01","2025-11-01","2025-12-01","2026-01-01","2026-02-01","2026-03-01"
"220209",100,99.803,100.067,100.065,100.573,100.573,100.573,100.573,101.393,101.392,101.392,101.392,102.018,102.018,102.018,102.018,102.555,102.555,102.555,102.555,103.73,103.73,103.73,103.73,104.949,104.949,104.949,104.949,106.302,106.302,106.302,106.302,76.693,77.326,77.327,77.327,77.642,77.642,77.642,77.642,74.255,74.255,74.255,74.255,66.431,66.431,66.431,66.431,64.884,64.884,64.884,64.884,63.319,63.319,63.319,63.319,64.174,64.174,64.174,64.174,62.046,62.046,61.507
"220210",100,99.803,100.067,100.065,100.323,100.326,100.326,100.326,101.144,101.141,101.141,101.141,101.083,101.083,101.083,101.083,102.606,102.604,102.604,102.604,104.259,104.259,104.259,104.259,105.577,105.577,105.577,105.577,106.072,106.072,106.072,106.072,108.97,108.964,108.964,108.964,102.522,102.522,102.522,102.522,104.895,104.885,104.888,104.888,106.679,106.68,106.68,106.68,108.155,108.155,108.155,108.155,108.756,108.756,108.756,108.756,109.767,109.767,109.767,109.767,111.893,111.893,110.649
"220323",100,100.511,100.731,100.925,99.841,100.705,100.879,101.079,101.599,102.692,102.947,103.807,104.462,105.3,106.218,109.022,110.626,112.492,113.371,114.682,114.937,116.377,117.177,117.716,118.453,120.169,120.649,121.535,122.145,123.195,123.868,124.665,124.635,125.44,125.948,127.122,126.82,129.241,129.534,131.373,132.081,132.79,133.377,133.8,134.114,134.872,134.835,135.317,133.881,138.18,139.316,139.187,139.612,141.526,141.128,141.254,142.572,142.774,143.913,144.426,144.816,140.211,144.509
"220326",100,100.542,100.708,100.426,100.275,100.679,100.537,101.618,101.915,102.588,102.988,103.347,103.959,104.21,105.293,107.585,111.073,112.552,113.835,114.881,115.048,117.287,118.34,120.02,120.288,121.592,122.943,124.344,125.145,126.373,126.235,128.488,128.744,128.963,129.685,129.404,130.476,130.416,130.68,131.637,132.766,133.497,133.158,133.037,133.075,133.691,133.691,133.405,133.485,133.783,133.908,134.458,135.471,135.768,136.216,136.849,136.908,137.722,138.027,138.054,138.66,138.838,144.083
"220327",100,100.188,99.627,99.886,100.33,100.571,101.569,101.553,101.754,101.674,102.162,102.447,105.074,105.27,105.918,106.488,107.187,109.991,110.159,111.439,111.862,115.061,116.309,116.378,120.05,120.72,121.249,122.322,122.929,123.216,124.154,124.002,124.416,124.541,124.623,124.637,124.973,125.218,125.718,126.564,126.852,127.062,128.718,129.11,129.536,129.502,130.046,130.883,133.783,134.405,134.73,136.164,136.489,137.173,137.384,137.202,137.232,137.653,137.923,138.038,141.027,141.569,150.349
"410518",100,100,100,100.12,100.12,100.324,100.809,101.591,102.007,102.49,102.592,102.684,102.831,103.349,103.361,104.77,104.953,105.03,105.122,105.22,105.785,105.987,106.076,106.076,106.076,106.239,106.239,106.239,106.239,106.565,106.565,106.646,106.646,106.739,106.739,107.038,107.038,107.069,107.817,107.817,107.817,108.111,108.111,108.111,108.111,108.111,108.111,108.111,109.265,109.351,109.351,109.527,109.527,109.492,109.492,109.53,109.53,109.377,109.377,109.849,109.849,109.849,110.017
"430307",100,97.394,102.575,97.727,101.799,104.075,99.441,102.87,99.021,112.574,101.088,106.943,109.482,112.246,108.482,106.079,114.156,108.895,104.379,108.786,108.92,108.123,107.868,102.715,104.438,110.992,113.588,113.308,114.302,113.48,111.728,114.161,110.836,111.804,108.82,111.935,112.368,119.216,112.224,117.337,110.796,115.935,108.331,107.451,110.167,109.671,109.614,111.021,106.045,108.603,107.093,108.102,106.141,111.475,107.597,103.19,105.918,109.854,109.16,105.338,106.197,114.482,112.861
"430317",100,99.886,99.52,100.036,101.933,96.901,103.432,108.058,108.183,111.846,111.975,120.049,117.639,118.454,117.79,118.244,116.131,118.339,118.755,121.774,119.665,119.195,121.175,121.34,119.373,124.498,125.219,130.888,127.494,130.516,126.814,124.997,125.233,125.743,127.067,128.271,131.369,123.781,121.578,123.171,120.277,119.651,120.922,115.44,120.331,112.7,116.615,115.28,118.545,116.928,116.769,111.527,116.278,112.048,110.999,112.435,112.504,117.603,107.661,119.371,113.747,117.074,118.63
"430321",100,96.36,102.709,104.587,104.452,99.26,95.998,97.747,90.041,102.728,88.861,86.007,97.248,95.272,93.327,95.3,96.979,91.953,92.537,105.729,103.891,110.677,113.982,88.29,113.681,109.351,111.674,111.33,124.069,99.024,98.108,93.006,113.485,124.43,122.041,101.657,111.337,117.287,103.964,120.808,101.017,111.565,109.244,108.507,113.78,113.98,105.878,114.025,107.491,99.581,105.156,98.947,106.943,97.199,105.871,96.663,98.294,106.584,92.722,100.231,92.49,100.326,88.968
"430419",100,100.737,98.139,98.713,97.176,97.297,95.664,98.852,97.665,98.445,101.264,102.879,102.248,103.794,103.949,106.582,106.545,106.165,108.403,109.913,107.344,110.569,111.225,110.009,110.697,111.078,110.321,108.948,110.486,110.569,113.417,111.635,106.496,112.043,110.917,111.554,108.571,109.668,110.243,110.431,109.686,108.15,110.462,109.012,105.412,107.45,109.719,108.239,106.427,108.015,107.937,103.897,106.603,108.006,107.886,107.766,103.939,106.591,106.717,106.195,101.821,105.295,102.171
"430423",100,105.565,108.174,103.38,101.832,102.695,104.94,102.782,99.7,103.516,108.503,107.337,108.009,110.015,114.283,112.818,115.984,116.834,115.111,116.462,115.646,113.576,114.771,120.23,117.705,116.972,120.337,117.65,117.916,117.719,118.352,124.216,114.721,122.503,118.013,120.765,112.016,113.574,117.053,117.84,116.677,117.885,113.416,114.749,113.387,116.86,117.176,116.568,113.785,117.649,118.484,117.353,116.746,115.511,116.725,117.978,115.14,114.61,116.504,116.184,114.799,112.127,114.084
"430622",100,100.041,100.341,100.71,101.49,101.971,102.153,102.286,102.584,102.471,102.301,102.454,102.714,103.82,105.182,106.797,108.196,108.715,109.963,110.506,112.299,113.563,114.385,115.382,115.622,117.034,118.363,119.486,120.81,121.654,122.339,122.667,123.321,123.893,124.534,125.174,125.963,126.661,127.972,128.901,129.562,130.586,130.921,131.503,132.411,133.059,133.734,133.802,134.23,134.802,135.739,136.832,138.624,139.143,140.075,140.597,141.158,142.122,142.369,142.586,142.891,143.911,144.636
"430623",100,100,100.925,100.424,97.727,98.12,98.408,98.378,98.455,98.525,99.142,99.133,98.802,98.96,98.529,99.056,99.208,99.217,99.217,99.212,99.251,99.241,99.31,99.449,99.511,99.085,99.03,106.85,107.379,107.325,107.536,107.462,107.804,107.849,107.811,108.008,108.365,108.231,110.216,104.882,104.528,104.295,104.271,104.072,104.099,112.729,112.883,113.005,113.765,113.765,113.668,113.765,113.706,113.718,113.817,113.817,113.699,113.682,134.267,137.484,137.408,137.408,136.82
"440101",100,100.227,100.355,100.473,100.774,100.917,101.1,101.374,101.619,101.86,102.464,102.676,102.803,103.69,104.08,104.999,105.426,105.849,106.392,106.658,107.566,107.791,107.866,108.48,108.637,108.763,108.636,109.529,110.308,110.549,111.117,111.763,112.251,112.405,112.772,112.945,113.315,114.006,114.463,115.303,115.245,115.997,116.234,116.85,117.572,118.141,118.379,118.673,118.903,119.227,119.183,119.693,120.366,121.006,121.642,122.251,122.504,122.882,123.101,123.541,123.737,124.373,123.881
"510132",100,99.674,98.718,99.551,102.482,102.679,101.867,100.963,104.76,105.544,106.33,105.176,105.307,102.353,109.675,112.02,114.13,114.401,113.277,112.693,117.265,117.964,117.602,118.871,116.85,120.479,127.635,128.765,130.428,130.306,131.214,129.741,129.956,131.186,127.939,130.06,129.821,129.874,132.053,131.631,131.422,129.481,127.118,125.493,124.556,125.92,128.541,129.044,124.292,126.072,130.005,131.184,132.309,132.146,131.011,129.859,130.41,130.615,127.234,130.877,130.119,131.824,134.161
"510133",,,,,,,,,,,,,100,98.726,99.218,102.885,103.28,104.46,102.931,101.732,104.391,105.297,107.742,108.488,102.833,106.129,106.096,108.377,108.789,108.482,105.717,105.573,105.877,106.703,105.033,106.815,105.667,109.105,110.805,111.783,113.396,114.972,107.105,107.734,110.05,109.369,111.163,111.475,110.227,110.877,107.54,107.754,111.315,112.254,109.01,110.086,115.411,115.025,112.336,115.075,109.069,106.525,112.564
"510134",,,,,,,,,,,,,,,,,,,,,,,,,100,103.566,105.148,104.95,104.979,105.704,103.325,103.577,103.697,105.921,105.493,107.795,106.769,106.349,105.94,107.101,110.142,109.444,106.918,106.562,109.517,113.221,114.002,114.039,112.262,112.132,114.053,112.07,114.944,115.111,115.627,112.891,114.738,115.087,112.644,113.64,108.635,107.72,112.508
"510402",100,98.933,99.56,98.723,101.456,100.379,100.827,99.663,99.514,101.761,102.204,102.345,102.405,102.583,103.051,103.375,103.642,103.594,104.812,106.163,107.908,109.101,109.952,108.892,109.24,110.875,110.699,111.121,109.573,111.238,111.115,111.359,112.576,113.631,112.311,113.719,112.673,110.466,111.287,109.973,111.132,110.837,110.969,110.107,110.244,112.615,112.516,112.642,111.005,111.07,112.287,113.533,113.993,114.26,113.798,112.934,114.423,113.626,112.414,113.28,111.225,112.093,112.89
"510415",100,99.329,99.93,99.709,100.848,99.134,99.454,99.849,99.876,100.846,100.883,101.218,104.111,103.748,103.601,102.664,104.866,107.017,105.964,108.85,112.944,113.345,114.251,114.751,115.063,114.714,115.154,117.024,118.079,116.898,121.315,122.681,124.481,124.865,124.479,127.189,124.848,124.676,128.134,128.11,127.593,127.294,127.468,128.192,129.59,129.919,125.593,125.495,129.583,129.408,130.275,132.277,131.335,131.565,131.376,131.766,131.545,135.442,132.358,132.768,130.163,129.788,129.767
"510435",,,,,,,,,,,,,,,,,,,,,,,,,100,99.816,97.666,100.17,105.546,106.468,109.319,108.844,102.551,107.459,106.923,107.042,80.433,159.595,160.072,157.585,159.511,160.867,158.095,162.752,161.002,164.237,161.194,165.123,159.368,150.116,157.256,148.105,154.604,152.308,152.255,156.465,152.881,155.573,150.139,151.041,150.883,154.817,150.606
"510533",100,97.914,103.292,103.081,106.006,106.601,103.581,101.726,104.645,112.047,121.724,118.308,116.335,119.859,121.614,122.858,123.977,119.04,118.299,121.42,123.213,125.145,123.414,116.501,114.738,119.281,122.297,119.658,122.096,124.318,122.771,123.539,126.432,125.088,126.852,124.285,120.314,120.231,124.678,126.513,125.767,120.727,118.477,118.822,123.122,122.938,124.758,117.938,116.795,122.362,124.361,120.613,122.13,117.862,118.669,118.432,123.272,125.088,121.87,122.605,119.172,121.432,123.892
"510537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.92,100.173
"520209",100,101.658,98.282,98.005,102.27,96.287,99.72,99.766,97.266,98.777,96.825,100.146,101.383,105.133,104.775,105.009,104.795,110.815,106.273,106.001,107.887,108.066,107.25,107.428,108.805,116.075,120.194,120.778,124.027,120.591,120.36,122.753,120.073,120.626,124.122,123.526,125.958,127.137,128.854,128.412,127.833,128.328,129.571,127.645,131.295,123.85,126.911,123.697,128.882,127.919,129.776,131.185,133.688,127.379,129.294,130.514,131.081,133.118,132.051,135.463,128.333,134.824,136.907
"520213",100,99.31,98.706,99.525,98.286,98.273,96.44,98.017,97.413,96.989,96.914,96.845,96.663,97.181,99.158,101.217,101.959,103.931,105.49,110.32,112.241,111.809,115.405,116.547,117.85,116.863,117.825,118.069,115.31,118.68,119.98,120.304,118.083,118.913,118.909,120.892,118.114,118.333,115.696,115.186,111.923,108.109,107.974,107.049,110.661,104.99,104.539,103.835,104.208,102.911,103.468,103.434,104.305,104.557,104.618,104.321,103.673,104.032,103.143,104.594,106.437,105.888,105.546
"520215",100,99.033,104.628,96.897,105.931,97.674,102.924,97.213,97.51,100.717,103.22,101.424,103.237,102.039,101.766,103.835,106.715,100.54,107.378,110.722,103.313,115.554,117.623,108.717,118.693,117.342,116.689,119.929,121.368,118.542,121.874,132.055,118.723,126.637,124.918,127.161,131.561,132.365,125.29,128.625,122.673,127.218,123.444,126.084,128.481,123.686,128.485,124.016,130.725,123.814,124.545,126.89,124.642,125.064,126.441,125.76,123.722,128.263,122.953,126.855,130.413,130.451,128.929
"520216",100,101.532,96.693,97.109,96.54,101.308,96.043,101.128,94.779,97.103,100.027,99.297,101.741,101.379,104.329,102.195,103.742,105.55,107.277,107.295,107.26,108.28,105.053,109.617,107.854,108.155,107.827,112.133,116.564,115.459,118.442,118.139,119.946,116.081,117.408,115.63,120.062,117.662,122.188,119.795,124.823,121.935,123.704,124.878,125.876,125.722,122.795,125.548,126.84,126.8,126.533,122.28,124.991,126.699,126.177,124.32,125.754,123.743,124.738,125.309,126.315,126.614,126.668
"520223",100,98.97,99.561,99.143,98.788,99.651,99.806,98.68,99.653,99.748,100.1,99.677,86.658,85.384,86.473,104.393,104.929,107.633,105.938,106.803,109.875,110.898,110.622,113.46,112.801,113.83,113.527,117.287,118.208,117.158,118.275,118.465,118.521,119.648,119.492,120.447,120.68,119.828,120.113,118.65,107.137,120.672,120.823,120.481,121.221,121.829,121.63,122.023,122.306,122.63,120.456,119.871,119.783,121.717,122.012,122.61,122.917,122.621,122.785,123.38,123.224,122.652,124.348
"520301",100,100.062,100.372,100.872,102.222,102.283,102.5,102.953,103.039,103.033,103.412,103.717,104.309,104.932,105.418,106.623,107.524,108.226,108.075,108.687,109.221,109.35,110.528,110.892,111.887,112.573,112.743,113.992,114.406,114.639,114.86,114.76,115.484,115.66,116.218,116.247,117.054,117.329,118.042,119.677,119.9,119.966,120.41,120.584,120.649,120.765,121.335,122.182,122.854,123.734,124.042,125.075,125.981,126.521,126.542,127.016,127.516,127.878,128.233,129.077,129.059,129.71,129.85
"520303",100,100.062,100.372,100.872,101.821,102.114,102.465,102.906,103.189,103.487,103.887,104.335,105.227,105.731,105.956,107.247,108.049,108.332,108.839,109.392,109.903,110.035,110.993,111.406,111.956,112.382,112.741,113.763,114.049,114.291,114.651,114.853,115.443,115.484,115.955,116.525,116.824,117.298,117.888,119.263,120.004,120.31,120.999,121.335,121.564,122.204,122.452,122.89,123.015,123.631,124.732,126.095,127.008,127.221,127.521,127.603,128.19,128.609,128.85,129.267,129.419,130.097,129.911
"610115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.26,98.586,96.465,100.454,96.964,96.579,94.542,95.859,96.379,91.607,92.915,94.48,91.658,93.959,92.146,91.813,93.992,92.312,92.539,92.769,93.179,91.727,91.256,92.588,92.808,92.1
"610204",100,100.017,100.723,101.56,103.365,104.33,105.466,105.975,106.08,107.719,108.451,109.685,112.72,112.743,112.838,113.816,114.747,115.423,116.1,117.369,117.381,117.21,117.782,118.548,123.047,124.127,124.424,123.775,124.69,126.335,128.071,128.142,128.508,127.169,126.532,125.177,125.522,125.67,126.266,126.31,127.326,128.444,128.67,129.9,130.058,130.654,131.788,132.795,134.802,135.336,134.291,134.351,134.009,133.386,132.954,133.27,133.427,132.726,133.284,134.172,136.743,137.777,137.942
"610207",100,100,100,100.883,100.883,100.883,102.193,102.193,102.193,102.731,102.731,102.731,106.086,106.086,106.086,108.455,108.455,108.455,109.164,109.164,109.164,113.254,113.254,113.254,116.209,116.209,116.209,116.496,116.496,116.496,120.672,120.672,120.672,122.659,122.659,122.659,127.784,127.784,127.784,128.662,128.662,128.662,128.702,128.702,128.702,132.799,132.799,132.799,134.42,134.42,134.42,125.766,125.766,125.766,128.347,128.347,128.347,136.69,136.69,136.69,139.468,139.468,139.468
"610309",100,102.826,105.708,106.847,108.052,110.048,111.764,113.043,113.382,117.358,123.453,123.39,122.886,125.145,140.665,145.311,148.288,158.733,163.296,153.927,149.867,151.754,155.069,147.811,141.975,139.824,137.334,134.026,127.515,120.202,119.794,124.641,129.859,133.81,131.159,124.941,122.329,124.792,127.168,129.654,128.966,125.014,124.052,121.935,117.006,114.789,115.895,117.665,118.907,120.785,119.498,116.906,114.733,114.266,116.65,117.305,117.025,117.987,118.663,120.231,117.549,116.428,115.768
"610310",100,103.011,106.089,107.578,109.029,111.237,113.71,115.385,115.647,118.856,124.981,124.997,124.361,126.516,137.373,138.72,142.208,157.72,162.449,150.182,142.719,140.28,140.268,133.133,128.061,126.854,125.886,125.037,123.773,122.599,122.794,127.333,131.663,133,129.478,122.461,119.905,121.881,124.147,126.949,127.584,124.967,123.835,122.023,117.28,114.852,115.574,116.842,117.551,119.275,117.887,115.354,113.508,113.079,114.771,115.076,114.868,115.46,115.779,116.888,114.233,112.824,113.157
"630168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,95.927,90.01,90.743,92.823,87.501,88.575,94.19,89.502,94.178,92.26,85.498,91.157,91.641,91.452
"630377",100,108.531,106.516,99.163,95.978,87.998,80.359,95.572,97.739,83.681,83.334,85.459,100.451,110.251,96.462,94.795,92.501,94.674,97.282,99.615,96.474,94.051,94.127,89.561,95.487,94.315,98.26,97.897,93.915,97.891,93.566,93.563,92.155,90.115,94.292,86.514,95.708,98.559,97.429,99.974,98.808,92.2,86.691,86.787,91.975,82.682,78.958,79.749,91.723,87.746,88.502,85.586,90.321,84.125,79.203,90.387,88.304,79.264,91.669,73.529,84.628,81.974,83.59
"640211",100,99.803,100.067,101.451,101.451,101.451,101.451,101.451,101.451,101.451,101.451,101.451,101.451,101.451,101.451,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,113.46,113.46,113.46,113.46,113.46,113.46,113.46,113.46,113.46,113.46,113.46,113.46,122.821,122.821,122.821,122.821,122.821,122.821,122.821,122.821,122.821,122.821,122.821,122.821,131.158,131.158,131.158,131.158,131.158,131.158,131.158,131.158,131.158,131.158,131.158,131.158
"640212",100,100.062,100.372,100.872,101.435,101.898,105.343,108.112,115.38,113.832,114.942,109.439,117.405,118.9,118.74,122.866,120.571,126.163,122.692,119.646,123.235,124.824,120.935,118.645,118.531,121.671,122.345,123.367,125.245,123.464,127.114,115.674,129.253,134.677,124.034,131.913,132.481,136.775,139.514,142.054,139.31,136.667,143.89,146.089,146.137,140.954,140.41,136.463,135.199,141.007,143.828,146.894,139.722,144.616,149.52,147.359,143.277,147.565,143.131,146.209,154.061,154.699,158.143
"CP0111101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.368,101
"CP0111301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.91,102.084
"CP0112301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.55,103.013
"CP0113301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.892,99.42
"CP0113302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.142,101.31
"CP0115101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.369,104.332
"CP0116501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.455,99.583
"CP0117101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.278,100.023
"CP0117901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100.473,99.684
"CP0117906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,104.253,103.143
"CP0118901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.973,96.221
"CP0118902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.605,100.356
"CP0119202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103.123,103.516
"CP0122001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.035,101.477
"CP0211001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,98.792,106.313
