ID_NAME,CONSUMPTION_SEGMENT_CODE,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
Women's formal trousers,510236,4.0,5.0,2.0,0.0,-3.0,-4.0,3.0,3.0,1.0,-2.0,-4.0,1.0,7.0,-4.0,2.0,3.0,-9.0,7.0,-2.0,1.0,2.0,-1.0,-3.0,-10.0,-5.0,2.0,9.0,-1.0,2.0,-2.0,7.0,0.0,0.0,-1.0,0.0,1.0,0.0,4.0,1.0,-1.0,2.0,-4.0,4.0,3.0,3.0,1.0,-1.0,-4.0,4.0,0.0
Women's casual skirt,510237,5.0,2.0,-5.0,1.0,0.0,-6.0,5.0,7.0,0.0,-1.0,-4.0,-6.0,3.0,1.0,-5.0,-3.0,3.0,-2.0,6.0,-1.0,8.0,-8.0,-1.0,-14.0,-6.0,5.0,6.0,12.0,2.0,-5.0,0.0,-1.0,5.0,4.0,-4.0,-13.0,1.0,5.0,7.0,5.0,0.0,-2.0,-1.0,5.0,-1.0,0.0,2.0,-12.0,5.0,0.0
Women's dress,510245,7.0,4.0,2.0,-2.0,0.0,-8.0,3.0,7.0,2.0,3.0,-3.0,-7.0,3.0,1.0,-10.0,0.0,5.0,-5.0,1.0,5.0,5.0,-8.0,-4.0,-7.0,-7.0,1.0,7.0,11.0,2.0,-6.0,1.0,5.0,3.0,3.0,-3.0,-8.0,7.0,3.0,4.0,0.0,-2.0,-4.0,1.0,9.0,2.0,-4.0,-4.0,-6.0,12.0,0.0
Women's non-branded jeans,510248,11.0,3.0,-3.0,1.0,-2.0,-2.0,2.0,5.0,2.0,0.0,-2.0,-2.0,4.0,-3.0,-2.0,2.0,0.0,2.0,0.0,2.0,4.0,-2.0,0.0,-12.0,-6.0,10.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,2.0,2.0,-3.0,6.0,3.0,1.0,0.0,-1.0,2.0,1.0,1.0,2.0,-2.0,0.0,1.0,2.0,0.0
Women's coat,510250,-8.0,2.0,2.0,0.0,-1.0,-4.0,4.0,18.0,5.0,3.0,-5.0,-9.0,-4.0,-5.0,-2.0,3.0,0.0,-2.0,0.0,16.0,4.0,-5.0,-1.0,-8.0,-6.0,-2.0,6.0,5.0,1.0,-3.0,0.0,8.0,5.0,1.0,3.0,-11.0,-4.0,0.0,2.0,2.0,-1.0,-2.0,2.0,4.0,4.0,-3.0,-2.0,-5.0,2.0,0.0
Women's casual blouse/shirt,510257,5.0,1.0,2.0,-1.0,-3.0,-7.0,6.0,6.0,-1.0,3.0,-3.0,-9.0,6.0,-4.0,-1.0,-12.0,10.0,-1.0,4.0,3.0,-1.0,-4.0,7.0,-11.0,-3.0,4.0,4.0,5.0,1.0,-4.0,1.0,10.0,-1.0,6.0,-1.0,-4.0,1.0,5.0,4.0,1.0,-5.0,-4.0,2.0,2.0,0.0,5.0,-3.0,-12.0,9.0,0.0
Women's full length leggings,510258,1.0,0.0,1.0,2.0,-3.0,0.0,-2.0,4.0,0.0,1.0,-3.0,1.0,1.0,3.0,1.0,-2.0,0.0,-2.0,-1.0,2.0,4.0,-4.0,1.0,4.0,-1.0,2.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,3.0,-2.0,2.0,3.0,-1.0,1.0,2.0,2.0,2.0,1.0,0.0,-2.0,5.0,0.0
Women's short-sleeve/sleeveless formal top,510259,1.0,2.0,6.0,-1.0,-6.0,-2.0,6.0,4.0,-2.0,6.0,-2.0,-14.0,7.0,9.0,-3.0,4.0,-5.0,-8.0,-5.0,3.0,8.0,-6.0,-6.0,-8.0,-3.0,5.0,10.0,-3.0,6.0,0.0,-1.0,-5.0,1.0,9.0,-5.0,-12.0,5.0,11.0,4.0,1.0,-1.0,-3.0,0.0,5.0,-2.0,5.0,-3.0,-13.0,4.0,0.0
Women's nightdress/pyjamas,510405,7.0,-3.0,3.0,-2.0,-1.0,-10.0,1.0,5.0,2.0,3.0,-1.0,-2.0,-1.0,-1.0,2.0,-2.0,-2.0,6.0,-3.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,7.0,-2.0,0.0,-1.0,-3.0,0.0,3.0,5.0,2.0,-2.0,-4.0,4.0,-1.0,5.0,-2.0,-2.0,-3.0,0.0,7.0,1.0,2.0,-2.0,-6.0,7.0,0.0
Women's pants,510406,0.0,-1.0,1.0,1.0,0.0,-2.0,0.0,3.0,-1.0,2.0,1.0,-2.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,2.0,-1.0,2.0,0.0,-1.0,0.0,1.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-1.0,3.0,0.0
Bra,510407,1.0,-1.0,0.0,1.0,0.0,-3.0,1.0,2.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,4.0,-5.0,8.0,0.0,-1.0,1.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,2.0,-2.0,3.0,-1.0,-2.0,1.0,2.0,2.0,-2.0,2.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,3.0,2.0,-1.0,0.0,0.0,4.0,0.0
Women's sandals,510506,4.0,3.0,2.0,-1.0,-2.0,-7.0,-5.0,2.0,2.0,5.0,-1.0,-6.0,5.0,1.0,-5.0,-1.0,-2.0,-1.0,-2.0,-1.0,4.0,3.0,0.0,-9.0,0.0,5.0,3.0,1.0,-2.0,-4.0,-4.0,-2.0,9.0,-1.0,0.0,0.0,4.0,4.0,1.0,1.0,-2.0,-3.0,-5.0,6.0,-1.0,4.0,-2.0,-5.0,2.0,0.0
Women's boots,510529,-5.0,-3.0,1.0,-4.0,-2.0,-1.0,11.0,4.0,5.0,-2.0,-1.0,-11.0,-4.0,2.0,1.0,5.0,-3.0,2.0,1.0,5.0,3.0,-5.0,0.0,-14.0,-6.0,0.0,3.0,-2.0,2.0,-3.0,5.0,4.0,0.0,2.0,1.0,-3.0,-10.0,0.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,-2.0,-3.0,-2.0,-2.0,0.0
Women's flat shoes,510530,1.0,2.0,0.0,1.0,-3.0,0.0,2.0,1.0,0.0,1.0,-1.0,-2.0,2.0,0.0,-3.0,1.0,-2.0,3.0,1.0,2.0,-1.0,-1.0,-1.0,-6.0,-1.0,6.0,2.0,4.0,0.0,-3.0,-1.0,2.0,0.0,0.0,-1.0,-3.0,2.0,1.0,1.0,1.0,-3.0,-2.0,1.0,4.0,0.0,1.0,-3.0,0.0,2.0,0.0
Draught bitter,310102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,2.0,0.0,-2.0,4.0,
Draught lager (3.4-4.2%),310109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,3.0,
Draught premium lager (4.3-7.5%),310110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,
Bottled premium lager (4.3-7.5%),310111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,
Cider (4.5-5.5%),310114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,4.0,
Whiskey,310301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.0,1.0,0.0,1.0,-16.0,0.0,-1.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0,-5.0,0.0,8.0,1.0,-7.0,8.0,
Vodka,310302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,
Bottle of mixer,310306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-13.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
Liqueur,310307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-4.0,-1.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,
Bottle of wine,310315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,
Gin,310316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takeaway fish and chips,220301,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,
Takeaway cold sandwich,220303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,
Takeaway or delivery pizza,220316,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,-6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,
"Indian takeaway, main-course",220318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
"Chinese takeaway, main-course",220319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
Takeaway soft drink,220320,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,2.0,0.0,1.0,0.0,3.0,-1.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,
Takeaway kebab,220323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,
Takeaway chicken & chips,220326,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,-3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,
Takeaway cooked pastry,220327,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2.0,2.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,
Takeaway or eat in burger,220328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pub hot meal,220107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,-16.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,
Lemonade/Cola on tap,220116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-16.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.0,9.0,
Bottled mineral water,220117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,
In store cafeteria meal,220120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,
Restaurant cup of coffee,220121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-16.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
Restaurant sweet course,220122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-2.0,-1.0,-14.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
Muffin/individual cake,220124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,2.0,-13.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,
Fruit juice,220125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,
Restaurant main course,220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-2.0,1.0,-14.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Crisps (eating out),220310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,
Primary school meal (fixed charges),220209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
Secondary school (cafeteria),220210,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,1.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,
Spectacle frames with lens,520138,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Daily disposable soft lenses,520139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-10.0,12.0,0.0,3.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sunscreen,520235,-9.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,2.0,10.0,3.0,2.0,-1.0,2.0,-8.0,-4.0,1.0,-1.0,-2.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,4.0,1.0,-6.0,1.0,0.0,0.0,-8.0,0.0,-2.0,8.0,2.0,5.0,2.0,2.0,-1.0,2.0,0.0
Cold/flu drink powder sachets,520242,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,3.0,1.0,-1.0,1.0,0.0,-1.0,-2.0,-1.0,4.0,-3.0,0.0,-2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0
Cough syrup,520251,2.0,5.0,2.0,0.0,0.0,-1.0,2.0,0.0,-4.0,0.0,-3.0,-3.0,5.0,5.0,-2.0,0.0,5.0,-1.0,-2.0,-1.0,-2.0,0.0,-8.0,2.0,1.0,3.0,3.0,-1.0,2.0,0.0,0.0,-3.0,0.0,-2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,-4.0,2.0,0.0,2.0,6.0,0.0
Tissues,520213,0.0,1.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,0.0,9.0,-8.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,1.0,-1.0,0.0,-2.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,-1.0,0.0
Deodorant/anti perspirant,520216,-4.0,-1.0,-1.0,1.0,0.0,-1.0,3.0,2.0,-4.0,1.0,-9.0,8.0,4.0,-3.0,2.0,-2.0,-1.0,1.0,-5.0,-8.0,0.0,0.0,5.0,-1.0,2.0,-5.0,0.0,-1.0,5.0,-5.0,5.0,-6.0,2.0,3.0,-1.0,2.0,0.0,3.0,-2.0,2.0,2.0,2.0,0.0,0.0,1.0,-3.0,4.0,-2.0,0.0,0.0
Mascara,520223,-1.0,2.0,0.0,0.0,1.0,-5.0,5.0,-1.0,2.0,1.0,1.0,0.0,-1.0,2.0,-3.0,4.0,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-13.0,-1.0,1.0,21.0,0.0,3.0,-2.0,1.0,3.0,1.0,0.0,3.0,-1.0,1.0,0.0
