ID_NAME,CONSUMPTION_SEGMENT_CODE,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
Shampoo,520226,1.0,-2.0,4.0,-1.0,-4.0,5.0,-1.0,2.0,-1.0,-1.0,-13.0,16.0,-5.0,6.0,2.0,0.0,-7.0,1.0,-2.0,-2.0,5.0,1.0,-10.0,10.0,-3.0,4.0,-6.0,5.0,-4.0,7.0,-6.0,0.0,8.0,-6.0,6.0,-2.0,1.0,4.0,-4.0,-2.0,3.0,1.0,-1.0,7.0,1.0,-5.0,5.0,4.0,-2.0,0.0
Women's permanent hair colourant,520236,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,-2.0,1.0,1.0,2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,2.0,1.0,0.0,-3.0,0.0,5.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,2.0,-1.0,0.0
Hair gel,520237,2.0,-3.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,2.0,-1.0,-2.0,2.0,1.0,-2.0,4.0,-2.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,2.0,0.0,2.0,-1.0,0.0,-1.0,2.0,1.0,1.0,-1.0,3.0,-1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
Razor cartridge blades,520241,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,2.0,-2.0,1.0,0.0,-1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,3.0,-1.0,0.0,0.0,0.0,1.0,-2.0,0.0,2.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
Liquid foundation,520243,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,2.0,0.0,3.0,0.0,1.0,0.0,-2.0,4.0,0.0,-2.0,2.0,0.0,2.0,-2.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0
Liquid soap,520247,3.0,-7.0,5.0,-3.0,1.0,-2.0,6.0,-5.0,3.0,0.0,-4.0,5.0,-1.0,-1.0,2.0,0.0,1.0,8.0,-2.0,-7.0,4.0,-3.0,-10.0,2.0,4.0,-3.0,-2.0,2.0,1.0,1.0,-1.0,-2.0,-1.0,2.0,-3.0,4.0,-6.0,6.0,1.0,-2.0,3.0,-2.0,2.0,-3.0,8.0,-1.0,3.0,-1.0,5.0,0.0
Nail varnish,520250,-2.0,0.0,-1.0,-1.0,2.0,2.0,1.0,-3.0,6.0,2.0,2.0,1.0,0.0,-1.0,-2.0,2.0,1.0,-2.0,2.0,0.0,-1.0,0.0,1.0,1.0,-2.0,0.0,2.0,-2.0,1.0,0.0,-1.0,1.0,1.0,-2.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mouthwash,520255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Double duvet,430211,4.0,1.0,-2.0,2.0,-1.0,-2.0,1.0,1.0,-1.0,2.0,1.0,-6.0,5.0,-1.0,-1.0,5.0,-3.0,1.0,-1.0,0.0,-1.0,2.0,-3.0,-1.0,3.0,-1.0,0.0,0.0,-2.0,3.0,2.0,2.0,2.0,-1.0,1.0,-2.0,2.0,0.0,-2.0,3.0,2.0,-1.0,0.0,1.0,2.0,2.0,1.0,-4.0,4.0,0.0
Duvet cover,430216,5.0,2.0,-5.0,2.0,0.0,-5.0,5.0,4.0,-6.0,4.0,0.0,-5.0,2.0,-1.0,-4.0,7.0,-2.0,-1.0,2.0,-2.0,0.0,1.0,-2.0,-3.0,3.0,0.0,0.0,1.0,0.0,-3.0,2.0,1.0,2.0,0.0,0.0,-4.0,6.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,2.0,1.0,1.0,-4.0,3.0,0.0
Fitted bed sheet,430224,1.0,2.0,-1.0,3.0,0.0,-3.0,1.0,1.0,-3.0,5.0,0.0,-6.0,3.0,0.0,-8.0,4.0,1.0,1.0,4.0,-4.0,0.0,5.0,-3.0,2.0,2.0,-1.0,0.0,-1.0,2.0,-2.0,2.0,0.0,1.0,1.0,0.0,-4.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,-2.0,1.0,3.0,0.0,-3.0,3.0,0.0
Tufted carpet (synthetic),430233,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,4.0,0.0,-3.0,0.0,-1.0,2.0,-1.0,3.0,1.0,-1.0,4.0,0.0,-3.0,5.0,2.0,2.0,-2.0,3.0,-3.0,2.0,1.0,3.0,2.0,-5.0,5.0,-2.0,5.0,-3.0,3.0,-1.0,-1.0,3.0,2.0,3.0,2.0,0.0
Tufted carpet (wool),430234,-2.0,3.0,0.0,0.0,1.0,-1.0,-2.0,3.0,-2.0,3.0,1.0,-1.0,-1.0,1.0,-1.0,2.0,2.0,-4.0,2.0,-1.0,0.0,1.0,2.0,2.0,1.0,2.0,-2.0,1.0,2.0,-2.0,2.0,1.0,-3.0,1.0,2.0,-1.0,2.0,3.0,0.0,0.0,4.0,-3.0,2.0,1.0,-2.0,3.0,-1.0,4.0,1.0,0.0
Rug,430235,1.0,1.0,-2.0,0.0,1.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,0.0,1.0,0.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-3.0,2.0,1.0,-3.0,3.0,-1.0,-1.0,2.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0
Luxury vinyl tile,430237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinner plate,430425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plain glass tumbler,430422,1.0,0.0,0.0,1.0,0.0,-3.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,-5.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,-3.0,-2.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,2.0,-1.0,4.0,3.0,1.0,-1.0,0.0,0.0,2.0,-2.0,3.0,3.0,0.0,-1.0,0.0,4.0,0.0
Flower vase,520118,1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,1.0,-4.0,2.0,1.0,-4.0,3.0,-2.0,-3.0,2.0,3.0,-3.0,0.0,2.0,-4.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,-1.0,3.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,-6.0,-5.0,1.0,0.0
Household cleaner liquid,430509,-4.0,5.0,-1.0,-5.0,5.0,0.0,-5.0,5.0,-4.0,-1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,4.0,-5.0,-4.0,0.0,2.0,-4.0,3.0,-1.0,3.0,-4.0,3.0,-4.0,0.0,4.0,-1.0,2.0,0.0,0.0,12.0,0.0,-3.0,3.0,2.0,5.0,3.0,1.0,2.0,-5.0,4.0,0.0
Bleach,430529,2.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,3.0,-5.0,-1.0,-1.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-2.0,0.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0
Kitchen roll,430533,-3.0,4.0,-2.0,0.0,1.0,2.0,-5.0,5.0,3.0,-2.0,0.0,0.0,1.0,-1.0,4.0,0.0,-5.0,-4.0,3.0,2.0,4.0,-2.0,2.0,1.0,1.0,-1.0,-1.0,1.0,0.0,2.0,1.0,1.0,-3.0,2.0,-1.0,1.0,-1.0,3.0,1.0,11.0,1.0,4.0,0.0,5.0,2.0,4.0,0.0,-2.0,3.0,0.0
Washing detergent,430540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibacterial surface wipes,430542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bin liners for kitchen use,430543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washing up liquid,430507,2.0,2.0,-1.0,-2.0,1.0,0.0,-1.0,-2.0,2.0,2.0,-1.0,-2.0,2.0,0.0,-3.0,0.0,0.0,1.0,0.0,-4.0,-2.0,2.0,-6.0,0.0,0.0,3.0,0.0,-3.0,1.0,1.0,0.0,1.0,-3.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0,1.0,1.0,5.0,0.0,-1.0,2.0,-3.0,2.0,0.0,0.0
Fabric conditioner,430531,5.0,0.0,-4.0,1.0,2.0,0.0,1.0,-3.0,-1.0,2.0,-2.0,3.0,-1.0,-2.0,-3.0,2.0,1.0,-5.0,8.0,-5.0,5.0,4.0,-6.0,4.0,-2.0,6.0,-2.0,-4.0,5.0,-5.0,2.0,1.0,2.0,-4.0,3.0,0.0,4.0,-2.0,3.0,-4.0,5.0,5.0,-1.0,-2.0,0.0,-1.0,3.0,-5.0,6.0,0.0
Gas cooker,430414,2.0,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,-5.0,2.0,-2.0,-9.0,1.0,-1.0,-1.0,2.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,0.0,-1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,-2.0,4.0,-2.0,1.0,6.0,-2.0,3.0,-3.0,3.0,-2.0,5.0,0.0
Electric cooker,430304,2.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,3.0,-4.0,5.0,-2.0,0.0,-1.0,2.0,1.0,-1.0,0.0,-2.0,3.0,0.0,-2.0,-1.0,1.0,4.0,1.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,-1.0,7.0,-2.0,-1.0,4.0,0.0,-1.0,2.0,-1.0,3.0,-1.0,1.0,-4.0,7.0,0.0
Small milk pan,430407,7.0,1.0,-4.0,3.0,1.0,-5.0,1.0,-2.0,1.0,0.0,3.0,-4.0,5.0,-2.0,-1.0,1.0,-4.0,2.0,4.0,-5.0,-1.0,0.0,2.0,-4.0,0.0,2.0,2.0,-3.0,1.0,1.0,2.0,-5.0,10.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,2.0,0.0
Frying pan (non-stick),430423,6.0,2.0,-3.0,1.0,0.0,-3.0,0.0,-3.0,4.0,0.0,1.0,-5.0,6.0,1.0,-3.0,2.0,4.0,1.0,-4.0,-4.0,1.0,1.0,2.0,-8.0,6.0,2.0,-4.0,-2.0,1.0,2.0,-2.0,-3.0,4.0,5.0,-1.0,1.0,2.0,4.0,-1.0,3.0,1.0,-1.0,1.0,-1.0,-2.0,1.0,5.0,-2.0,-1.0,0.0
Stainless steel cutlery set,430419,0.0,0.0,-1.0,1.0,0.0,2.0,-1.0,2.0,-4.0,1.0,2.0,-5.0,1.0,1.0,-1.0,2.0,2.0,-1.0,-1.0,-2.0,1.0,-1.0,2.0,-2.0,1.0,-3.0,1.0,-2.0,0.0,-2.0,3.0,-1.0,1.0,3.0,2.0,-1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,-2.0,3.0,1.0,-1.0,1.0,0.0,0.0
Aluminium cooking foil,430505,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,2.0,-1.0,0.0,3.0,0.0,1.0,1.0,-4.0,-2.0,1.0,-5.0,1.0,3.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,-1.0,0.0,0.0
Electric kettle,430307,-2.0,-3.0,0.0,1.0,3.0,-3.0,3.0,-7.0,2.0,-6.0,2.0,3.0,1.0,0.0,-1.0,-4.0,-5.0,5.0,3.0,4.0,2.0,-3.0,-8.0,10.0,-3.0,5.0,-5.0,4.0,2.0,-5.0,4.0,-4.0,14.0,-10.0,6.0,2.0,2.0,-3.0,-2.0,8.0,-5.0,-4.0,4.0,0.0,-1.0,0.0,-5.0,2.0,6.0,0.0
Electric iron,430317,9.0,-8.0,0.0,-1.0,-3.0,2.0,2.0,-2.0,5.0,-3.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,-2.0,-4.0,0.0,-3.0,3.0,-7.0,1.0,0.0,0.0,1.0,2.0,-5.0,7.0,5.0,0.0,3.0,0.0,7.0,-2.0,1.0,-1.0,0.0,-2.0,2.0,0.0,3.0,-2.0,0.0,2.0,0.0,-2.0,4.0,0.0
Electric hair styling appliance,430351,-2.0,5.0,-1.0,3.0,-2.0,-1.0,5.0,-4.0,1.0,-6.0,2.0,-3.0,8.0,2.0,6.0,-3.0,0.0,-4.0,0.0,-4.0,4.0,0.0,-8.0,4.0,9.0,3.0,-9.0,1.0,5.0,-2.0,3.0,-3.0,4.0,1.0,-6.0,9.0,-5.0,7.0,2.0,-4.0,3.0,7.0,-2.0,-4.0,13.0,-3.0,-8.0,8.0,5.0,0.0
Dish washer,430356,6.0,-2.0,-2.0,5.0,-4.0,-2.0,6.0,-2.0,-2.0,-4.0,5.0,-4.0,0.0,3.0,-2.0,2.0,-1.0,2.0,-3.0,4.0,-3.0,-4.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,-2.0,2.0,-2.0,-1.0,-2.0,3.0,3.0,0.0,-2.0,1.0,4.0,0.0,0.0,3.0,0.0,-1.0,3.0,-2.0,3.0,0.0
Electric heater,430358,-7.0,-1.0,-1.0,1.0,-1.0,-2.0,1.0,1.0,13.0,-6.0,-2.0,-5.0,-3.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,-8.0,-7.0,4.0,2.0,-2.0,-2.0,3.0,0.0,0.0,2.0,-2.0,7.0,9.0,3.0,-1.0,-8.0,13.0,-1.0,0.0,0.0,0.0,2.0,1.0,-2.0,-8.0,6.0,-2.0,4.0,0.0
Fridge/freezer,430362,0.0,0.0,-3.0,1.0,2.0,-3.0,1.0,1.0,2.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,5.0,-1.0,-1.0,-1.0,-2.0,4.0,3.0,-4.0,2.0,1.0,0.0,5.0,-1.0,3.0,-2.0,3.0,-3.0,4.0,-1.0,1.0,1.0,2.0,0.0,4.0,2.0,1.0,-4.0,2.0,2.0,5.0,0.0
Light bulb,430524,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,-1.0,-3.0,-2.0,-5.0,-1.0,-1.0,-2.0,-3.0,1.0,-5.0,-6.0,-2.0,4.0,-3.0,1.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,-3.0,3.0,-3.0,2.0,0.0,2.0,-8.0,-1.0,1.0,4.0,1.0,2.0,-6.0,0.0
Smart Wi-Fi light bulb,430541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soundbar,630166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabric roller blind,430229,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-2.0,-2.0,3.0,1.0,-3.0,2.0,0.0,0.0,-1.0,3.0,1.0,-2.0,3.0,-3.0,-1.0,3.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,-3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,-1.0,0.0
Curtains (ready made),430236,0.0,2.0,-4.0,2.0,2.0,-2.0,0.0,2.0,-2.0,4.0,3.0,-1.0,3.0,1.0,-2.0,0.0,-4.0,-1.0,4.0,5.0,-1.0,0.0,-2.0,-2.0,2.0,-1.0,0.0,1.0,1.0,-3.0,2.0,2.0,1.0,-3.0,-1.0,3.0,4.0,7.0,-11.0,6.0,-2.0,-7.0,5.0,-6.0,12.0,1.0,0.0,-9.0,9.0,0.0
Photo frame,520136,3.0,0.0,0.0,1.0,-4.0,1.0,0.0,0.0,1.0,1.0,-2.0,1.0,3.0,0.0,-4.0,-6.0,7.0,0.0,0.0,1.0,1.0,4.0,-3.0,-8.0,4.0,0.0,-2.0,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,3.0,5.0,0.0,-1.0,1.0,-2.0,1.0,-2.0,1.0,-2.0,-3.0,-1.0,2.0,0.0
Double wardrobe,430101,4.0,-2.0,-2.0,2.0,1.0,-3.0,3.0,2.0,-2.0,3.0,2.0,-8.0,2.0,1.0,-1.0,0.0,4.0,0.0,1.0,-1.0,-1.0,2.0,5.0,-4.0,5.0,2.0,-2.0,3.0,2.0,-3.0,1.0,6.0,-4.0,4.0,4.0,-5.0,2.0,5.0,-1.0,1.0,3.0,-4.0,2.0,3.0,0.0,4.0,4.0,-6.0,1.0,0.0
Armchair,430104,7.0,-1.0,-5.0,1.0,1.0,-3.0,2.0,1.0,-2.0,1.0,4.0,-6.0,2.0,-2.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,-3.0,0.0,3.0,-1.0,0.0,2.0,-2.0,1.0,5.0,-2.0,2.0,2.0,-2.0,2.0,4.0,-1.0,1.0,3.0,-3.0,1.0,3.0,-3.0,1.0,6.0,-3.0,1.0,0.0
Kitchen base unit,430119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,-1.0,4.0,0.0,1.0,5.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,9.0,-1.0,0.0
Coffee table,430120,4.0,1.0,-4.0,2.0,3.0,-4.0,0.0,3.0,-3.0,1.0,2.0,-7.0,3.0,1.0,-2.0,-8.0,10.0,-2.0,2.0,3.0,-2.0,0.0,3.0,-2.0,0.0,2.0,1.0,0.0,2.0,-2.0,2.0,6.0,-3.0,2.0,3.0,-3.0,3.0,3.0,-2.0,1.0,6.0,-2.0,2.0,2.0,-2.0,1.0,3.0,-5.0,2.0,0.0
Chest of drawers,430127,6.0,-2.0,-2.0,2.0,1.0,-4.0,4.0,2.0,-2.0,1.0,4.0,-8.0,1.0,1.0,-3.0,0.0,5.0,0.0,1.0,-1.0,-2.0,1.0,3.0,-2.0,4.0,1.0,-2.0,3.0,3.0,-3.0,2.0,3.0,-3.0,3.0,3.0,-4.0,2.0,4.0,0.0,2.0,2.0,-3.0,1.0,3.0,0.0,2.0,2.0,-3.0,1.0,0.0
Bookcase/freestanding shelve unit,430133,3.0,-1.0,-3.0,2.0,3.0,-5.0,2.0,1.0,-2.0,0.0,5.0,-6.0,2.0,1.0,-2.0,0.0,1.0,-3.0,3.0,1.0,-1.0,-2.0,5.0,-3.0,0.0,2.0,0.0,1.0,3.0,-1.0,1.0,6.0,-2.0,1.0,3.0,-4.0,5.0,3.0,-3.0,1.0,2.0,-2.0,2.0,3.0,-1.0,1.0,2.0,-4.0,2.0,0.0
Table lamp,430134,3.0,1.0,-1.0,1.0,-2.0,-2.0,2.0,2.0,-1.0,2.0,0.0,-4.0,2.0,-1.0,-2.0,0.0,-1.0,1.0,1.0,2.0,0.0,2.0,1.0,-3.0,2.0,0.0,-1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,-1.0,7.0,1.0,-1.0,0.0,0.0,-2.0,0.0,1.0,0.0,-1.0,5.0,-3.0,1.0,0.0
Leather settee,430137,12.0,-4.0,-5.0,2.0,6.0,-6.0,2.0,4.0,-6.0,1.0,8.0,-11.0,5.0,0.0,2.0,1.0,0.0,-5.0,0.0,5.0,-3.0,0.0,6.0,-6.0,3.0,0.0,0.0,3.0,4.0,-4.0,3.0,7.0,-3.0,1.0,10.0,-6.0,1.0,6.0,-2.0,2.0,4.0,-4.0,1.0,3.0,-3.0,1.0,4.0,-6.0,2.0,0.0
Home office desk,430138,2.0,1.0,-3.0,1.0,2.0,-4.0,0.0,2.0,-1.0,1.0,1.0,-7.0,4.0,0.0,-2.0,6.0,-3.0,-2.0,-1.0,2.0,0.0,0.0,2.0,-2.0,2.0,3.0,-2.0,0.0,1.0,-1.0,1.0,2.0,-4.0,4.0,1.0,3.0,1.0,2.0,-1.0,2.0,-1.0,-2.0,2.0,3.0,0.0,3.0,0.0,-2.0,1.0,0.0
Kitchen wall unit,430139,2.0,0.0,-1.0,1.0,0.0,0.0,2.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,-1.0,0.0,2.0,-2.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,-2.0,3.0,-3.0,6.0,0.0,1.0,8.0,3.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,9.0,0.0,0.0
Dinning table with 2-6 chairs,430141,2.0,0.0,-3.0,2.0,4.0,-4.0,1.0,4.0,-2.0,-2.0,4.0,-4.0,3.0,2.0,-1.0,3.0,4.0,-2.0,2.0,1.0,0.0,-1.0,2.0,-1.0,1.0,1.0,0.0,2.0,3.0,-1.0,0.0,0.0,1.0,2.0,4.0,-4.0,2.0,4.0,-1.0,0.0,4.0,-2.0,2.0,1.0,1.0,0.0,1.0,-3.0,1.0,0.0
High chair,430142,-4.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,5.0,-3.0,-1.0,-1.0,0.0,-1.0,2.0,7.0,-2.0,-2.0,-1.0,0.0,2.0,-3.0,-1.0,1.0,-3.0,1.0,-1.0,1.0,0.0,0.0,-2.0,1.0,7.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,-3.0,3.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0
Non leather settee,430143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult bed,430144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wall hanging mirror,520132,6.0,1.0,-2.0,2.0,-1.0,-2.0,2.0,1.0,-3.0,4.0,2.0,-11.0,8.0,0.0,-1.0,2.0,2.0,-1.0,1.0,2.0,2.0,3.0,4.0,-6.0,3.0,1.0,4.0,0.0,3.0,-1.0,2.0,2.0,-1.0,0.0,3.0,-5.0,5.0,2.0,0.0,1.0,-1.0,0.0,1.0,2.0,-2.0,0.0,3.0,-2.0,3.0,0.0
Ready mixed filler,410602,0.0,0.0,2.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,-1.0,1.0,0.0
