ID_NAME,CONSUMPTION_SEGMENT_CODE,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
Paint brush,410607,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-3.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,5.0,0.0,5.0,2.0,0.0,-2.0,3.0,1.0,3.0,0.0
Door handle,410611,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,-4.0,1.0,1.0,3.0,1.0,0.0,-2.0,-3.0,-2.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0
Power drill,410614,0.0,-4.0,-1.0,10.0,1.0,-2.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,2.0,0.0,-1.0,-1.0,-6.0,0.0,1.0,-1.0,-3.0,-2.0,0.0,2.0,2.0,1.0,1.0,1.0,-2.0,1.0,-1.0,2.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,4.0,1.0,0.0,1.0,-2.0,3.0,0.0
Varnish clear gloss,410621,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.0,1.0,1.0,-2.0,-1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,0.0
Screwdriver,410625,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-3.0,4.0,-1.0,1.0,-1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,-1.0,1.0,2.0,2.0,0.0,0.0,1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0
Wallpaper,410629,-12.0,1.0,-1.0,6.0,0.0,-2.0,9.0,3.0,-5.0,5.0,-1.0,-3.0,-3.0,3.0,0.0,1.0,-2.0,0.0,3.0,1.0,-3.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,-3.0,-3.0,6.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,-4.0,2.0,0.0
Shower head,410631,5.0,0.0,1.0,2.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,1.0,0.0,0.0,-4.0,5.0,-4.0,0.0,2.0,2.0,-1.0,2.0,1.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,3.0,1.0,-2.0,2.0,1.0,3.0,0.0,0.0,2.0,-3.0,0.0,0.0
Carpet cleaner hire,410632,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
Medium density fireboard (MDF),410633,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,-1.0,-1.0,3.0,0.0,2.0,1.0,4.0,0.0,4.0,6.0,7.0,9.0,8.0,4.0,8.0,3.0,0.0,1.0,-2.0,2.0,1.0,0.0,0.0,1.0,-1.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0
Ceramic tiles,410637,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,2.0,0.0,0.0,-2.0,-2.0,3.0,0.0,-4.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,-1.0,4.0,2.0,2.0,4.0,1.0,0.0,7.0,10.0,5.0,3.0,0.0,0.0,-1.0,0.0
Coal,420103,1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,5.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0
Kerosene,420405,2.0,1.0,0.0,2.0,-4.0,-1.0,2.0,0.0,4.0,-3.0,0.0,3.0,-11.0,-18.0,-22.0,-7.0,17.0,1.0,0.0,-4.0,4.0,-5.0,18.0,8.0,7.0,3.0,-4.0,5.0,3.0,1.0,-1.0,5.0,19.0,4.0,-3.0,4.0,12.0,44.0,-4.0,9.0,6.0,-6.0,-14.0,14.0,0.0,-4.0,-9.0,-1.0,-5.0,0.0
Bath towel,430228,8.0,1.0,-5.0,5.0,1.0,-5.0,4.0,1.0,-2.0,1.0,-1.0,-5.0,5.0,-2.0,-12.0,3.0,3.0,4.0,3.0,-1.0,1.0,0.0,0.0,-5.0,4.0,0.0,-1.0,1.0,1.0,-3.0,2.0,-1.0,3.0,-1.0,1.0,-5.0,5.0,3.0,-1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,-4.0,4.0,0.0
Gas fire,430413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
AA battery,430539,1.0,-4.0,0.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,2.0,-2.0,1.0,-3.0,4.0,-2.0,0.0,-1.0,-4.0,7.0,-2.0,-2.0,-3.0,-3.0,2.0,-1.0,-3.0,0.0,-3.0,-4.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,-1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Clear sticky tape,430525,2.0,-2.0,2.0,-1.0,2.0,-1.0,-3.0,1.0,0.0,-1.0,-2.0,6.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,-4.0,2.0,2.0,-10.0,0.0,5.0,-1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,-2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
Greetings card,430526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,-7.0,7.0,-3.0,-1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0
A4 printer paper,430527,3.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,4.0,2.0,5.0,6.0,4.0,1.0,5.0,2.0,3.0,2.0,-1.0,0.0,1.0,0.0
Black inkjet cartridge,430530,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,1.0,0.0,4.0,-1.0,0.0,1.0,1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,4.0,0.0,1.0,-2.0,1.0,2.0,-2.0,-1.0,3.0,0.0,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,4.0,4.0,0.0,-2.0,1.0,0.0
Wrapping paper,430535,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
Scissors,430409,0.0,0.0,-2.0,0.0,0.0,1.0,2.0,-1.0,2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,-2.0,0.0,-2.0,4.0,-7.0,4.0,-6.0,-6.0,-1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,-2.0,1.0,0.0,3.0,7.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,4.0,-1.0,0.0,0.0,-2.0,1.0,0.0
Ballpoint pen,430503,3.0,2.0,-6.0,1.0,7.0,-1.0,-8.0,1.0,4.0,5.0,2.0,-3.0,2.0,1.0,-2.0,3.0,-1.0,-5.0,-7.0,2.0,8.0,2.0,1.0,-7.0,5.0,0.0,-5.0,4.0,6.0,0.0,-6.0,-2.0,9.0,0.0,0.0,-4.0,7.0,0.0,0.0,0.0,2.0,-4.0,-3.0,1.0,0.0,3.0,4.0,-3.0,5.0,0.0
Luggage trolley case,520134,2.0,0.0,1.0,3.0,-1.0,2.0,-2.0,3.0,-3.0,-1.0,-1.0,-2.0,10.0,-3.0,-8.0,0.0,1.0,-4.0,1.0,2.0,-2.0,-6.0,9.0,-10.0,2.0,4.0,-1.0,0.0,1.0,-1.0,-3.0,7.0,0.0,2.0,2.0,-2.0,0.0,3.0,5.0,3.0,0.0,-1.0,-5.0,4.0,-1.0,4.0,-3.0,-3.0,-2.0,0.0
Headphones,630156,3.0,0.0,-2.0,0.0,0.0,0.0,1.0,-3.0,2.0,0.0,-2.0,1.0,1.0,0.0,0.0,3.0,-5.0,2.0,1.0,1.0,0.0,-3.0,-2.0,-1.0,2.0,-2.0,2.0,1.0,-1.0,-1.0,3.0,2.0,0.0,-2.0,-2.0,3.0,-2.0,0.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-7.0,2.0,-2.0,0.0
Television (small),630159,1.0,-2.0,-3.0,0.0,-2.0,0.0,-1.0,-1.0,1.0,0.0,-3.0,1.0,-2.0,-1.0,-3.0,3.0,5.0,0.0,1.0,-1.0,1.0,-3.0,1.0,0.0,2.0,2.0,-3.0,1.0,8.0,-2.0,-1.0,4.0,-1.0,0.0,-2.0,4.0,-3.0,0.0,-5.0,-4.0,1.0,-2.0,1.0,2.0,-3.0,-2.0,5.0,-4.0,1.0,0.0
Television (large),630160,2.0,-2.0,-2.0,-2.0,-1.0,-1.0,5.0,-1.0,1.0,-6.0,0.0,-3.0,1.0,0.0,-2.0,1.0,-5.0,-1.0,5.0,-1.0,-3.0,-2.0,1.0,-1.0,2.0,-1.0,-2.0,7.0,-5.0,7.0,3.0,0.0,-1.0,-3.0,-3.0,-4.0,-3.0,-5.0,-6.0,-3.0,-2.0,4.0,1.0,3.0,-2.0,3.0,9.0,-5.0,0.0,0.0
DVD/Blu-ray player,630164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Book illustrated for under 5s,630434,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-2.0,3.0,0.0,5.0,1.0,0.0,-8.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Teenage fiction book,630437,-1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,-2.0,0.0,0.0,-2.0,2.0,2.0,-10.0,-3.0,3.0,8.0,4.0,1.0,-2.0,-8.0,0.0,0.0,3.0,-5.0,-1.0,9.0,0.0,0.0,2.0,-2.0,0.0,7.0,-6.0,-1.0,0.0,1.0,-4.0,4.0,-2.0,1.0,-1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
"Fiction book (paper back, bestseller)",630439,1.0,0.0,1.0,-1.0,1.0,2.0,-3.0,0.0,-1.0,3.0,0.0,3.0,-2.0,1.0,-13.0,-7.0,13.0,-13.0,25.0,-1.0,1.0,-15.0,2.0,0.0,2.0,-4.0,4.0,9.0,-3.0,-1.0,3.0,-1.0,3.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,2.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Child's fiction book (6-12 yrs.),630440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recordable CD,630226,2.0,0.0,0.0,1.0,0.0,-8.0,0.0,3.0,2.0,-4.0,1.0,0.0,0.0,2.0,2.0,-3.0,4.0,-7.0,2.0,-6.0,1.0,1.0,-1.0,-3.0,5.0,0.0,6.0,-1.0,-6.0,9.0,3.0,7.0,0.0,1.0,-1.0,-10.0,1.0,-2.0,2.0,1.0,0.0,0.0,-3.0,4.0,-3.0,2.0,5.0,0.0,4.0,0.0
Childs's sit and ride toys (under 5s),630376,2.0,1.0,-3.0,-1.0,4.0,-6.0,1.0,0.0,2.0,-3.0,1.0,2.0,-3.0,0.0,12.0,-4.0,-5.0,4.0,0.0,1.0,-1.0,-1.0,5.0,3.0,-3.0,0.0,-2.0,-1.0,0.0,-1.0,2.0,5.0,-2.0,0.0,-1.0,4.0,5.0,-4.0,1.0,2.0,0.0,-2.0,2.0,-1.0,-1.0,3.0,-3.0,4.0,1.0,0.0
Construction toy,630314,0.0,-1.0,-4.0,2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,5.0,-3.0,0.0,4.0,4.0,-5.0,-2.0,1.0,2.0,-3.0,2.0,1.0,3.0,-1.0,-1.0,0.0,-2.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,2.0,0.0,-2.0,-1.0,0.0,0.0,1.0,-2.0,2.0,0.0,1.0,-5.0,3.0,3.0,0.0
Adult sleeping bag,630317,3.0,3.0,-3.0,-2.0,-4.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,-2.0,-7.0,3.0,2.0,-1.0,0.0,-1.0,1.0,-3.0,-1.0,3.0,12.0,-4.0,1.0,-2.0,-7.0,6.0,0.0,4.0,-4.0,2.0,-2.0,-2.0,3.0,3.0,0.0,3.0,-4.0,0.0,-7.0,6.0,1.0,3.0,-1.0,2.0,3.0,0.0
Beginner's acoustic guitar,630342,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,0.0,1.0,3.0,-1.0,1.0,0.0,0.0,-2.0,1.0,-2.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Digital development,630359,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,-1.0,3.0,1.0,1.0,0.0,-2.0,2.0,-1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0
Electronic educational toy,630368,-3.0,1.0,0.0,5.0,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,3.0,-3.0,2.0,-2.0,3.0,-3.0,1.0,-1.0,1.0,-1.0,-2.0,-1.0,-6.0,3.0,0.0,-5.0,5.0,-3.0,3.0,2.0,2.0,0.0,-1.0,1.0,-2.0,4.0,3.0,-1.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,-2.0,-2.0,5.0,0.0
Jigsaw,630373,2.0,1.0,-1.0,0.0,-1.0,2.0,-4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,-2.0,5.0,-3.0,-5.0,1.0,0.0,11.0,1.0,2.0,-7.0,-10.0,0.0,3.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,1.0,7.0,-7.0,-1.0,0.0,1.0,2.0,1.0,-4.0,2.0,2.0,-4.0,6.0,-1.0,0.0
Adult craft hobby kit,630382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garden spade,630505,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,-4.0,0.0,-1.0,-1.0,-3.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,-1.0,1.0,0.0,3.0,1.0,-1.0,3.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,-1.0,5.0,1.0,0.0,-1.0,1.0,0.0
Houseplant,630507,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,3.0,0.0,-5.0,1.0,-1.0,0.0,7.0,-2.0,4.0,2.0,-1.0,-2.0,0.0,0.0,1.0,-3.0,-1.0,2.0,-1.0,-2.0,1.0,2.0,0.0,-1.0,3.0,-5.0,2.0,-2.0,0.0,2.0,2.0,0.0,0.0,0.0
Potting compost,630510,-2.0,0.0,-1.0,-1.0,3.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,5.0,-2.0,-4.0,0.0,4.0,-1.0,-2.0,-4.0,2.0,3.0,2.0,0.0,-1.0,4.0,1.0,2.0,1.0,-1.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0
Cut flower carnation stem,630518,2.0,-2.0,-1.0,0.0,0.0,0.0,-2.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-3.0,-2.0,-2.0,7.0,0.0,1.0,-1.0,-4.0,4.0,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,3.0,0.0,4.0,-1.0,0.0,0.0,2.0,2.0,-1.0,2.0,1.0,-1.0,0.0,0.0,3.0,0.0
Potted shrub,630519,3.0,0.0,3.0,-2.0,-4.0,1.0,4.0,-1.0,0.0,5.0,1.0,2.0,-1.0,0.0,5.0,1.0,1.0,-15.0,-2.0,9.0,4.0,4.0,0.0,2.0,1.0,1.0,-1.0,-2.0,0.0,4.0,0.0,-3.0,-2.0,3.0,9.0,3.0,1.0,0.0,-2.0,2.0,-1.0,-4.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0
Plant food,630525,1.0,1.0,-2.0,-1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,2.0,-6.0,9.0,-2.0,3.0,-2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-4.0,5.0,-4.0,-1.0,2.0,5.0,-2.0,3.0,3.0,0.0,4.0,1.0,-1.0,0.0,2.0,-1.0,1.0,2.0,2.0,2.0,1.0,6.0,1.0,0.0
Plant seeds,630526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theatre ticket,640212,1.0,-1.0,2.0,0.0,-1.0,-5.0,1.0,10.0,0.0,-4.0,-2.0,2.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,-1.0,1.0,-5.0,7.0,1.0,0.0,4.0,-2.0,5.0,-3.0,-2.0,3.0,1.0,-3.0,-2.0,0.0,3.0,0.0
Cinema popcorn,220324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
Hotel stay,640406,0.0,3.0,1.0,8.0,-3.0,9.0,-5.0,8.0,-5.0,-5.0,-8.0,-4.0,5.0,-1.0,4.0,8.0,-3.0,-6.0,1.0,-6.0,-8.0,20.0,-25.0,18.0,4.0,-1.0,5.0,8.0,-3.0,5.0,14.0,-8.0,0.0,3.0,-7.0,-9.0,7.0,8.0,3.0,3.0,5.0,3.0,-2.0,4.0,1.0,-7.0,3.0,-8.0,4.0,0.0
Can of dog food,430613,4.0,1.0,0.0,1.0,0.0,0.0,-4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,-8.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,1.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0,5.0,0.0
Pet cage for a small mammal,430617,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,12.0,0.0,-8.0,0.0,-2.0,0.0,3.0,0.0,1.0,1.0,-1.0,1.0,-2.0,2.0,-2.0,-1.0,3.0,-3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,4.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0
Annual booster injection (medium dog),430621,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
Dog kennel fees,430622,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0
Dog treats,430626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pet collar,430627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbon fibre fishing rod,630340,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-2.0,1.0,0.0,2.0,-1.0,3.0,0.0,-1.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0
Men's football boots,630343,-2.0,0.0,-3.0,-1.0,0.0,0.0,1.0,0.0,2.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0,2.0,1.0,1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,-4.0,0.0,2.0,-4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,1.0,-1.0,0.0,0.0,0.0
