ITEM_ID,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
630309,,-4,5,1,-5,5,-0,3,-2,-1,-0,-6,6,-0,1,1,-0,-1,0,4,2,-2,-8,-5,6,4,-3,-1,-3,2,4,-4,7,-5,-1,-8,5,2,-0,-1,1,-1,5,-0,-5,-5,6,-7,7,3,2,-6,-1,0,1,-1,-3,-1,1,-0,4,3,2,-3,-1,3
630312,,1,-1,5,1,1,-2,-0,-4,1,8,-1,2,-4,4,-3,-2,-0,-0,1,1,1,-1,4,-1,6,-2,-4,-0,4,-2,3,-0,2,-2,-4,3,1,4,-3,-0,4,-7,1,1,-5,3,0,0,-3,3,-1,1,-3,-0,-2,2,-3,0,-2,2,-0,-1,-5,2,0
630313,,-0,-1,-6,2,0,-3,3,1,1,-3,2,3,-2,0,-1,-0,-1,-1,2,3,-4,2,-1,1,5,0,-2,4,-2,2,0,-2,1,1,-8,9,3,2,-1,-0,-1,1,1,-1,-3,2,2,-1,-3,3,-0,-0,1,-1,-3,3,1,1,-1,1,-1,1,-2,1,1
630314,,-3,0,4,4,-5,-2,1,2,-3,2,1,3,-1,-1,0,-2,0,-1,0,1,-1,-1,1,2,-0,-2,-1,0,0,1,-2,2,-0,1,-5,3,3,-4,1,-0,-2,-1,3,-0,-1,0,0,-0,-0,-1,-0,1,-0,1,-1,-2,-0,-3,-3,5,3,-1,-4,-1,-0
630317,,3,-2,-7,3,2,-1,0,-1,1,-3,-1,3,12,-4,1,-2,-7,6,-0,4,-4,2,-2,-2,3,3,-0,3,-4,-0,-7,6,1,3,-1,2,3,-1,1,2,-4,1,-5,4,1,-0,-3,1,-1,4,0,-1,-2,0,2,1,-2,-1,3,0,-5,0,-2,2,-1
630332,,0,2,2,-0,2,4,-6,-0,-0,1,-2,8,-2,-1,1,1,0,1,1,2,0,1,-2,4,-3,-1,-1,0,-1,-0,3,-0,-0,-0,-1,3,1,1,-2,2,-1,-0,-1,-3,0,1,-2,1,-0,-1,-1,1,1,-2,2,-1,-1,0,-2,1,1,-1,-2,1,-2
630333,,-1,0,8,-4,8,-5,-1,-2,-2,2,-0,-1,6,-3,2,-2,-2,0,-1,2,1,0,-0,-4,0,1,1,1,0,-1,-6,-1,-3,8,-8,10,0,0,0,-1,-1,-0,1,0,2,-2,0,-1,-2,0,0,-0,-5,4,-1,0,-6,5,-7,7,-1,1,0,1,-6
630334,,-24,13,-8,4,-11,33,-11,8,-2,29,-10,-5,-13,2,-17,8,8,-10,18,-19,19,10,18,-25,8,25,-5,-12,-6,8,7,-11,-7,10,-1,-0,-6,-6,7,24,-17,11,-12,7,9,-0,-11,-9,-9,18,-4,-5,0,0,-7,31,5,3,-14,8,-18,10,-17,-4,-6
630336,,-4,13,1,-1,-4,-0,-0,0,-4,1,2,-7,-0,0,2,-1,-1,1,-1,0,2,2,-1,0,1,6,-1,3,4,0,6,-6,-0,5,-9,1,-0,1,-2,0,-1,1,5,-3,3,-1,2,-1,-2,1,-5,1,-1,-2,-3,-0,5,0,2,-4,-1,4,-1,-2,2
630340,,-0,-1,1,0,-2,1,-0,2,-1,3,0,-1,0,-2,2,-0,1,0,-0,0,0,1,-2,0,1,-0,1,-0,1,1,-0,1,1,-0,0,-1,1,2,1,3,1,0,-2,-0,0,1,0,0,0,-0,-1,1,1,-1,-0,1,0,0,1,-2,0,-1,1,-0,0
630341,,-1,3,7,1,-4,3,4,-5,-1,2,-2,4,-2,-1,2,1,-2,2,3,2,1,-1,-2,3,8,-3,0,1,1,2,-5,3,-1,1,-0,2,-4,-1,4,2,-2,4,-0,-5,-3,6,-4,3,-2,1,-0,-0,-3,4,-4,-0,1,-3,3,4,-3,-2,2,-1,-4
630342,,0,2,0,0,-1,-1,2,0,0,0,1,3,-1,1,0,0,-2,1,-2,1,-0,0,1,1,0,0,2,-0,1,-0,1,1,1,2,-0,-0,0,-0,1,1,-2,2,-1,1,-0,1,-1,0,0,-2,0,-0,-1,-2,4,-0,0,-0,-0,1,6,-4,3,0,-2
630343,,-2,-1,-1,-2,-1,2,1,1,2,-0,-1,-1,-1,0,1,1,0,-0,1,2,-4,-1,2,-4,3,1,1,-0,0,-0,0,-0,-17,1,-1,0,0,2,1,-0,0,0,0,1,-0,6,0,-0,-0,-0,-1,0,-0,1,0,0,-1,-0,-0,-2,-1,-3,0,-1,1
630345,,1,0,0,-0,-0,1,0,0,1,1,9,-0,2,-0,-0,0,0,0,0,-0,1,3,0,-0,8,-4,4,-0,1,-3,0,-0,-0,-0,3,0,1,0,3,0,0,-1,-0,1,0,-0,-0,-0,7,-2,-0,-5,-0,1,1,-7,1,0,7,6,-0,-0,-0,0,-0
630347,,1,-0,5,-1,2,-3,-1,0,-1,-0,-1,3,-2,6,-2,-3,-0,0,1,2,-2,2,-4,2,2,1,-2,3,0,1,2,-0,1,1,-2,3,2,-2,1,-1,-2,4,-2,-2,2,-0,-1,-0,-1,-0,1,-3,2,3,-4,1,-1,-1,-0,7,-1,0,-1,-0,0
630348,,0,0,-2,0,0,3,0,0,2,0,0,-1,-0,0,1,0,0,1,0,0,1,0,0,0,0,0,-5,0,0,3,0,0,-4,0,0,-1,0,0,9,0,0,-3,0,0,1,0,0,-2,0,0,0,0,0,-1,0,0,-2,0,0,4,0,0,1,0,0
630357,,1,0,3,-1,-0,0,0,-0,-2,-3,3,1,0,11,0,2,0,1,2,1,-2,4,8,2,11,0,-0,1,3,1,-1,-0,-1,-0,-1,1,-0,0,1,-1,-0,2,-0,3,-1,-0,0,-4,0,6,-6,0,5,0,-1,1,-0,1,5,4,0,0,0,-0,-0
630359,,0,0,1,-3,-1,3,1,1,0,-2,2,-1,-1,1,0,4,0,0,0,-1,0,0,0,1,0,0,-0,1,-0,0,0,0,2,2,1,1,0,0,0,-0,1,1,-0,0,1,-0,3,2,1,1,0,0,1,0,0,0,0,-0,3,1,1,1,0,-0,1
630365,,-3,1,8,-7,-1,-6,7,-1,-3,-1,-1,7,-5,-3,-0,-0,-2,-0,3,0,-2,1,2,-1,-2,2,-3,4,-2,-0,-1,2,-5,8,-2,-0,-6,1,2,-0,-0,-3,7,3,-3,0,-1,1,-4,0,3,-1,-2,5,-3,0,-1,0,-1,7,-6,3,-5,6,-2
630368,,-3,2,-2,3,-3,1,-1,1,-1,-2,-1,-6,3,0,-5,5,-3,3,2,1,0,-1,1,-1,4,3,-1,-0,1,2,1,0,2,2,-2,-2,5,0,-1,2,-1,1,2,-2,-2,1,-2,-2,0,3,-1,0,-1,1,1,-2,-1,-3,0,1,-1,1,-3,0,-0
630369,,-1,7,6,-5,-0,11,-4,-1,1,2,0,3,-1,9,4,10,-3,3,0,1,-0,2,0,-0,4,0,-5,-5,-1,-8,-3,0,-0,2,-3,3,1,16,2,-3,-0,-2,-5,1,-1,0,-1,1,-1,8,-3,-5,-1,-2,-2,1,1,1,-1,3,-0,-0,-0,0,-1
630371,,6,-0,-2,2,-2,2,0,-4,2,-1,-3,1,1,-2,-0,-3,2,0,1,0,-4,2,-1,1,0,-2,1,1,-3,1,-2,3,0,-1,1,-5,4,-1,1,-2,3,-8,-0,3,1,3,-6,1,0,-1,-2,4,-6,3,-1,2,5,-0,-5,5,2,1,-1,-3,-0
630372,,-21,15,-22,6,-6,7,-1,-18,74,-17,40,-3,-12,8,-30,39,-15,13,-8,10,-10,45,-17,0,-16,1,25,-24,-21,46,-12,-8,31,-10,0,8,-5,22,-8,2,-3,-11,1,24,3,-23,7,18,-4,-9,-27,56,-36,26,13,-14,20,20,-17,4,-9,-24,21,-0,-4
630373,,-0,-0,6,-2,5,-3,-5,1,-0,11,1,2,-7,-10,0,3,-1,0,0,-1,-1,-2,2,1,7,-7,-1,-0,0,2,1,-4,2,2,-4,6,-1,0,-2,1,-0,-1,1,1,0,-3,-0,3,-0,-0,-1,-1,0,-1,1,-0,-0,-0,-1,5,-1,-2,-4,1,0
630374,,4,-2,2,-1,1,-1,-3,0,1,3,-2,14,-7,0,1,2,-2,1,4,3,0,0,-1,4,4,-5,-2,1,-3,4,3,-5,-1,3,-3,3,1,-4,0,0,-0,-0,-1,-0,-0,1,-4,5,-2,2,0,-0,-1,-2,-1,4,-1,0,-1,3,-0,-1,1,1,1
630376,,-3,0,12,-4,-5,4,0,1,-1,-1,5,3,-3,0,-2,-1,0,-1,2,5,-3,0,-1,4,5,-4,1,2,0,-2,2,-1,-1,3,-3,4,1,1,-1,-3,4,-1,-5,4,1,1,-4,4,-2,-1,2,-0,1,-0,-2,0,2,-0,-3,2,0,3,-5,1,-2
630377,,-0,1,-7,0,-2,-2,-0,5,0,-1,-9,12,9,-2,-7,-3,-8,-9,19,2,-14,-0,3,18,10,-13,-2,-2,2,3,2,-3,-3,0,-5,7,-1,4,-0,-4,4,-4,-0,-2,-2,5,-8,11,3,-1,3,-1,-7,-6,0,6,-10,-5,1,15,-4,1,-3,6,-7
630378,,2,-4,2,-0,0,0,-4,1,-4,-0,-7,3,-15,2,-2,-1,4,-2,3,-3,0,3,2,0,-2,0,1,0,-3,-1,-3,-0,-0,5,0,0,6,1,1,-1,-2,1,2,4,-1,-1,1,3,0,0,0,6,-9,5,-3,4,-1,3,-1,4,-7,-2,-17,15,-15
630379,,-8,14,-20,-17,-10,57,-17,4,9,24,-7,15,-19,30,-42,9,-4,-11,41,-16,-1,14,36,-22,11,12,-15,-2,-9,-25,6,16,-19,22,-1,10,6,8,1,-26,11,-30,-5,42,-1,4,-12,11,-10,39,9,-46,43,-30,-10,21,31,14,-0,15,-37,-11,-4,10,7
630380,,2,-8,-6,9,35,6,-27,-13,4,43,-4,12,-16,24,-39,-0,-2,-6,27,-7,15,11,6,-15,13,9,-14,-1,-11,-8,6,30,-5,2,-13,9,3,17,-2,-3,-9,16,-2,-5,-10,-1,-10,4,-5,21,-13,2,-5,-8,5,3,3,4,-9,36,-4,-13,-5,1,-2
630381,,,,,,,,,,,,,,1,-5,1,13,-7,0,1,-2,2,1,4,0,6,1,0,-3,2,-1,5,3,-1,-2,3,-4,1,-0,5,0,3,1,-1,0,-1,-3,-1,-3,1,1,2,-0,0,-2,2,-1,0,-1,1,-3,-0,0,-1,2,2
630382,,,,,,,,,,,,,,,,,,,,,,,,,,1,-1,2,-2,-1,-2,0,2,1,1,0,2,-0,-1,4,-2,-3,-1,3,2,1,0,1,-1,-0,-1,0,0,0,-1,-0,-1,1,-1,3,-2,0,-1,0,-1,-2
630383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,-1,-6,-6,12,-1,0,2,-1,-1,-0,-3,0,-0,-1,0,-0,0,-1,-1,-1,5,-2,-2,-3,-1,4,-3
630384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,2,3,-1,0,8,-5,2,1,-7,0,-0,-1,3,-1,1,1
630385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,-1,4,-2,1,-8,9,-1,2,-1,-1,-7,4,-1,2,-3
630386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,1,-1,-3,-3,2,3,-2,-2,-1,3,1,1,-2,-0,-3
630387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-4,1,0,-2
630407,,1,0,0,-0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,-0,1,2,0,0,1,4,1,0,0,0,0,1,2,0,0,0,1,0,5,0,1,2,0,0,2,0,0,0,1,0
630408,,4,1,0,0,0,2,1,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,1,2,1,1,4,2,3,0,0,0,0,2,2,0,2,2,2,2,0,0,0,0,2,2,0,0,2,1,0,2,0,1,0,0,0,3,0,0,2,1,0
630412,,-0,0,0,-0,0,0,0,0,0,0,0,1,1,0,0,-0,0,-0,0,0,0,-0,0,1,5,2,1,-0,0,-0,1,1,-0,-1,2,2,1,-2,2,2,-2,1,-1,1,-3,4,-1,-3,-0,0,0,3,-2,2,7,-0,3,2,-0,-4,4,-2,4,1,-3
630425,,5,1,-14,-1,5,12,-9,8,-4,6,-8,-17,11,15,-4,-7,5,2,3,2,-0,-3,-5,0,6,-6,-8,-1,4,1,-5,11,2,0,18,-11,1,1,13,5,-5,-1,-2,7,3,-5,6,-15,1,7,5,1,7,0,-4,-1,5,-2,-6,-7,4,3,2,5,6
630426,,-0,1,-22,14,-6,4,11,6,-2,-11,0,-2,-4,-3,-0,11,7,-4,2,2,-7,3,0,4,6,-4,-4,7,2,1,-9,1,3,1,-6,3,2,2,11,6,-5,1,2,3,3,-4,-8,7,7,8,2,-3,-8,-4,-7,9,2,-1,0,1,-3,6,1,-0,-5
630434,,0,0,-7,-2,3,0,5,1,-0,-8,2,0,0,-0,-0,7,0,0,0,0,1,-0,-0,1,1,-0,0,0,0,0,0,0,0,1,0,1,1,-0,1,1,1,1,1,-1,3,0,0,-3,1,-0,0,-0,2,-0,-1,-0,0,0,0,0,0,1,-1,1,1
630435,,-1,-13,6,5,-5,4,7,-4,-5,-2,-7,-4,2,-4,0,16,4,8,-7,5,-7,6,2,-6,5,4,-4,4,-8,5,-0,6,7,-7,0,1,-3,-1,2,0,-2,13,3,-2,6,-6,1,-9,19,-11,-8,12,11,4,2,-1,3,2,-1,-12,16,-3,6,6,4
630436,,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,-2,2,0,2,0,0,-0,1,3,-0,0,3,0,3,2,2,2,4,-1,-0,6,0,1,-0,4,0,3,0,1,-1,-0,1,4,0,0,1,2,1,2,0,2,1,-1,1,4,0,0,0,2,0
630437,,2,2,-10,-3,3,8,4,1,-2,-8,0,0,3,-5,-1,9,-1,0,2,-2,0,7,-6,-1,0,0,-4,4,-2,1,-1,1,1,3,1,-0,-0,0,0,0,-4,1,-1,0,2,2,3,2,-1,0,4,-2,2,0,1,-2,-4,0,1,2,-0,-0,3,-4,3
630438,,23,7,-25,-3,6,0,-3,18,-14,-19,3,10,29,-14,2,-22,18,8,12,7,-10,-11,11,-7,34,-20,-5,-14,27,-14,-0,16,32,-4,-33,44,4,-11,-14,20,-7,-16,24,22,-34,27,-18,0,-17,34,19,-23,15,-3,8,10,-18,-16,32,-18,35,20,-32,-9,53
630439,,-2,1,-13,-7,13,-13,24,-1,1,-15,2,0,2,-4,4,9,-3,-1,3,-1,3,0,3,-3,1,0,0,-0,2,-2,1,1,-0,-0,-0,-0,0,-2,4,5,0,2,-0,-0,0,0,-0,0,-2,3,2,-1,-0,-0,0,4,-3,5,-3,1,1,-3,-1,1,0
630440,,0,0,-6,-5,5,3,4,1,-0,-5,0,1,3,-1,-0,5,2,1,1,0,0,-1,1,5,2,1,-4,5,-1,-0,-2,6,-6,9,-3,-6,-0,0,1,-0,1,0,6,-3,3,2,-0,-1,0,-3,1,2,-1,0,4,-2,-0,2,-3,-3,-0,3,4,1,-5
630505,,-4,0,-1,-1,-3,2,2,1,1,0,2,1,2,1,-0,1,-1,1,0,3,1,-1,3,2,1,0,1,4,1,-0,-0,-1,5,1,-0,-1,1,-0,-8,7,-6,6,-3,-2,3,1,1,0,0,-2,0,2,-2,-0,-4,0,0,5,-1,1,-2,1,-1,-1,-0
630507,,-0,0,1,-1,3,-0,-5,0,-1,0,7,-2,3,2,-1,-2,-0,-0,1,-3,-1,2,-1,-2,1,2,0,-1,3,-5,2,-2,-0,2,2,0,0,-1,1,1,1,-2,2,-0,0,-1,0,-1,-1,1,-1,2,0,2,-2,1,-0,-0,2,-4,2,-0,1,0,-0
630510,,-1,1,5,-2,-4,0,4,-1,-2,-4,2,3,2,0,-1,4,1,2,1,-1,5,1,1,1,2,1,-0,1,2,-0,2,1,1,1,3,1,1,0,1,1,-1,-0,1,-3,2,4,-0,-0,1,-2,-0,-0,1,-0,1,0,2,0,1,0,-0,1,-1,0,-0
630518,,0,-1,-3,-2,-2,7,-0,1,-1,-4,4,-1,1,1,-1,-0,1,-0,-0,2,-1,1,3,-0,4,-1,0,-0,2,2,-1,2,1,-1,0,0,3,1,-0,0,0,-1,-0,-0,-0,1,-1,-1,2,0,0,-0,1,-2,1,0,0,0,1,0,1,-0,0,1,1
630519,,-1,0,5,1,1,-15,-2,9,4,4,0,2,0,1,-1,-2,0,4,-0,-3,-2,3,9,3,1,0,-2,2,-1,-4,2,3,-0,2,0,1,0,1,-1,5,0,0,-3,-2,-1,-13,8,-1,2,-1,-0,2,1,0,-3,-1,4,-2,1,-2,-1,1,0,-1,-1
630520,,-0,5,2,-0,-1,1,-1,-2,1,-1,3,0,1,6,-1,0,-2,0,0,-1,0,1,4,1,2,6,-1,2,-1,3,-3,5,1,1,0,1,1,3,-1,-2,-2,-2,-2,5,-0,-2,1,-0,2,-2,-1,-1,1,-2,0,-1,3,-1,1,0,1,0,-3,2,-2
630524,,0,1,-1,-3,2,1,-0,1,0,0,6,-5,4,-2,-2,2,-1,4,-2,3,4,0,8,-5,2,0,-5,1,1,0,1,1,6,2,3,-5,7,-4,-3,1,0,1,1,-3,-2,0,4,-4,3,1,-3,1,0,-0,0,-1,2,-1,5,-2,1,-0,-0,-1,0
630525,,-0,2,-6,9,-2,3,-2,0,1,1,1,1,1,-0,-4,5,-4,-1,2,4,-2,3,3,0,4,1,-1,-0,2,-1,1,2,2,2,1,6,2,-0,-2,-1,2,0,-0,1,0,0,1,0,-0,-1,-1,-0,-1,0,1,0,-0,-0,1,-0,2,-5,-1,-0,1
630526,,1,-1,-17,15,4,-4,-10,3,1,-1,3,1,-0,3,0,-0,1,-4,-2,3,0,1,4,-4,2,3,1,1,2,-10,-2,11,1,1,0,-2,-3,-2,1,1,-0,-1,-3,8,-0,-2,1,5,8,1,0,0,0,-2,-2,-0,3,-1,1,4,-1,-0,-0,1,-1
640124,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
640125,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,1,0,0,0,0,0
640128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0
640211,,0,0,1,-0,0,3,0,0,0,-3,3,-3,-0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0
640212,,4,-3,-0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,1,0,3,3,7,-1,1,-5,7,1,-0,3,-2,5,-3,-2,3,1,-3,-2,-0,3,1,1,2,-1,3,-9,12,4,-8,6,0,3,2,2,-2,-2,5,2,0,-4,-0,-3,-1,4,2,2,-5,4
640217,,0,0,14,-0,0,7,-6,0,4,-7,8,-16,-0,0,15,0,0,5,2,0,-2,0,0,-5,0,0,17,0,0,-1,7,0,-8,0,0,2,0,0,14,0,0,-3,-2,0,-6,0,0,0,0,0,7,0,0,1,0,0,-4,0,0,-4,0,0,15,0,0
640219,,-0,0,-2,0,1,1,2,0,0,-2,3,-2,-0,1,-1,0,0,2,0,0,-0,-0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,-0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,-0,0,0,1,1,1
640221,,0,0,-0,-0,0,0,0,0,0,-1,0,0,-0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
640222,,0,0,-0,0,-1,-0,0,0,1,-0,0,-0,0,0,0,0,2,0,0,-0,0,-0,0,1,0,0,-0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,2,1,1,0,0,-0,0,0,0,1,1,0,1,1
640224,,-0,1,-0,0,0,0,-0,2,0,-0,1,-0,0,0,0,1,0,1,-1,-0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,1,1,-0,0,0,1,1,0,-0,0,0,1,1,1,1,0,0,0,0,0
640226,,-0,-0,-0,0,0,0,2,-1,0,-0,-0,-0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1,0,1,1,0,0,-0,-0,0,-0,-0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
640228,,0,0,-5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
640229,,0,0,29,-0,4,2,0,0,-7,-2,2,-20,-0,0,30,0,0,-0,0,0,-8,0,0,-14,0,0,32,0,0,4,0,0,-8,0,0,-18,0,0,40,0,0,6,0,0,-10,0,0,-20,0,0,39,0,0,7,0,0,-4,0,0,-23,0,0,36,0,0
640230,,0,1,-0,0,0,0,-0,0,-0,-0,2,-0,0,0,0,1,0,3,2,1,1,0,1,0,0,0,0,0,1,-0,-0,-0,-0,-0,-0,-0,-0,2,1,-0,0,-0,0,-0,-0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2
640234,,0,0,-0,0,0,0,-1,0,-8,-0,0,-0,0,0,0,1,0,3,0,0,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,3,0,0,-1,0,0,3,0,0,-1,0,0,-1,0,0,-0,0,0,-1,0,0,3,0,0,1,0,0,1,0,0
640236,,5,0,-0,0,0,0,-0,0,-0,-0,0,-0,0,0,0,1,0,-0,13,4,-8,10,-2,0,-1,1,0,-1,4,-0,-4,2,3,-0,3,-12,1,6,-5,11,9,-4,-4,-5,6,-6,6,-3,4,-4,6,6,8,-9,-2,6,-7,4,1,-2,-7,3,-1,3,5
640238,,0,0,10,-0,0,10,0,0,-2,-9,10,-15,-0,0,11,0,0,4,0,0,-6,0,0,-9,0,0,16,0,0,3,0,0,-3,0,0,-10,0,0,20,0,0,2,0,0,-4,0,0,-7,0,0,18,0,0,1,0,0,-4,0,0,-7,0,0,20,0,0
640240,,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0,0,0,0,1,0,0,1,0,1,1,0,0
640241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
640242,,0,0,2,0,0,1,0,0,1,0,0,0,0,0,-1,0,0,-0,0,0,0,0,0,0,0,0,-0,0,0,5,0,0,6,0,0,-5,0,0,-1,0,0,-3,0,0,4,0,0,2,0,0,-2,0,0,2,0,0,-2,0,0,0,0,0,3,0,0
640243,,0,0,-0,0,0,0,0,4,-1,-0,0,-0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
640244,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,0,1,-0,1,1,0,0,0,1,1,-0,0,0,0,1,0,0,1,1,1,1,3,1,1,1,1,-0,0,0,-0,1,1,1,1,1
640303,,0,0,-0,0,0,5,0,0,3,-0,0,-0,0,0,0,1,0,-0,0,0,-0,0,0,-1,0,0,1,0,0,7,0,0,1,0,0,4,0,0,-1,0,0,-1,0,0,1,0,0,6,0,0,-3,0,0,8,0,0,1,0,0,1,0,0,-1,0,0
640304,,2,0,-0,0,0,6,-0,-1,-3,-0,0,-0,0,0,0,1,0,-0,2,1,1,-1,0,1,1,0,3,1,0,1,11,2,0,-0,0,1,1,1,-3,1,1,3,1,1,2,2,0,0,0,0,0,-0,-0,-2,1,-0,-1,-0,-0,0,-1,-0,4,1,-0
640305,,0,-1,-0,0,0,1,-2,-0,0,-0,0,-0,0,0,0,1,0,-0,-1,2,1,0,0,0,-1,0,-0,1,1,2,2,-0,0,0,0,1,0,0,4,0,0,1,2,2,1,0,1,1,0,0,1,0,1,1,2,2,0,-0,-0,-0,1,-0,4,0,1
640306,,-0,0,-0,0,0,3,0,-0,0,-0,0,-0,0,0,0,1,0,-0,-3,1,1,0,0,-0,-1,-0,0,-0,1,1,2,1,0,0,0,1,1,1,2,1,1,2,2,2,1,1,1,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,3,-0,-0
